# PEM 官网栏目页编目字段的中文译文
#
# key        —— 官网原文，去重键，须与 pem_official_data.py 里的抓取原文逐字一致
# zh / en    —— 两个语种的文本；en 即 key 本身
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#
# 由 meta_fill_official_pem.py 增量补写，可直接手工编辑。
# **译名必须留在本文件**：set_meta 按 source_key 清空重写，只改数据库的话重跑就没了。
kind,key,zh,en,confidence
pem_official,"Museum purchase, made possible by Nancy and George Putnam, 2007",得益于Nancy和George Putnam的资助，博物馆购藏，2007年,"Museum purchase, made possible by Nancy and George Putnam, 2007",AI
pem_official,"Museum purchase, made possible by Ulf B. and Elizabeth C. Heide",得益于Ulf B.和Elizabeth C. Heide的资助，博物馆购藏,"Museum purchase, made possible by Ulf B. and Elizabeth C. Heide",AI
pem_official,"Museum purchase, made possible by an anonymous donor",得益于匿名捐赠者的资助，博物馆购藏,"Museum purchase, made possible by an anonymous donor",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1985",得益于匿名捐赠者的资助，博物馆购藏，1985年,"Museum purchase, made possible by an anonymous donor, 1985",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1987",得益于匿名捐赠者的资助，博物馆购藏，1987年,"Museum purchase, made possible by an anonymous donor, 1987",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1988",得益于匿名捐赠者的资助，博物馆购藏，1988年,"Museum purchase, made possible by an anonymous donor, 1988",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1989",得益于匿名捐赠者的资助，博物馆购藏，1989年,"Museum purchase, made possible by an anonymous donor, 1989",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1993",得益于匿名捐赠者的资助，博物馆购藏，1993年,"Museum purchase, made possible by an anonymous donor, 1993",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1994",1994 年博物馆购藏，由匿名捐赠者资助,"Museum purchase, made possible by an anonymous donor, 1994",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1996",得益于匿名捐赠者的资助，博物馆购藏，1996年,"Museum purchase, made possible by an anonymous donor, 1996",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1998",得益于匿名捐赠者的资助，博物馆购藏，1998年,"Museum purchase, made possible by an anonymous donor, 1998",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 1999",得益于匿名捐赠者的资助，博物馆购藏，1999年,"Museum purchase, made possible by an anonymous donor, 1999",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 2000",2000 年博物馆购藏，得益于一位匿名捐赠者的资助,"Museum purchase, made possible by an anonymous donor, 2000",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 2001",2001 年博物馆购藏，得益于一位匿名捐赠者的资助,"Museum purchase, made possible by an anonymous donor, 2001",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 2002",2002 年博物馆购藏，得益于一位匿名捐赠者的资助,"Museum purchase, made possible by an anonymous donor, 2002",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 2003",2003 年博物馆购藏，得益于一位匿名捐赠者的资助,"Museum purchase, made possible by an anonymous donor, 2003",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 2004",2004 年博物馆购藏，得益于一位匿名捐赠者的资助,"Museum purchase, made possible by an anonymous donor, 2004",AI
pem_official,"Museum purchase, made possible by an anonymous donor, 2007",2007 年博物馆购藏，得益于一位匿名捐赠者的资助,"Museum purchase, made possible by an anonymous donor, 2007",AI
pem_official,"Museum purchase, made possible by anonymous donors, 2000",2000 年博物馆购藏，得益于匿名捐赠者的资助,"Museum purchase, made possible by anonymous donors, 2000",AI
pem_official,"Museum purchase, made possible by the Anna Pingree Phillips Fund and the Edward Daland Lovejoy Fund, 1979",1979 年博物馆购藏，得益于 Anna Pingree Phillips Fund 和 Edward Daland Lovejoy Fund 的资助,"Museum purchase, made possible by the Anna Pingree Phillips Fund and the Edward Daland Lovejoy Fund, 1979",AI
pem_official,"Museum purchase, made possible by the Asian Art Visiting Committee, 2003",2003 年博物馆购藏，得益于亚洲艺术访问委员会的资助,"Museum purchase, made possible by the Asian Art Visiting Committee, 2003",AI
pem_official,"Museum purchase, made possible by the Ellen and Stephen Hoffman Fund for Native American Art Acquisitions",博物馆购藏，得益于 Ellen and Stephen Hoffman 美国原住民艺术购藏基金的资助,"Museum purchase, made possible by the Ellen and Stephen Hoffman Fund for Native American Art Acquisitions",AI
pem_official,"Museum purchase, made possible by the Fellows and Friends Fund, 1961",1961 年博物馆购藏，得益于 Fellows and Friends Fund 的资助,"Museum purchase, made possible by the Fellows and Friends Fund, 1961",AI
pem_official,"Museum purchase, made possible by the Maritime Visiting Committee",博物馆购藏，由 Maritime Visiting Committee 资助,"Museum purchase, made possible by the Maritime Visiting Committee",AI
pem_official,"Museum purchase, made possible by the Piilani Cook Whittier Fund, 2002",2002 年博物馆购藏，得益于 Piilani Cook Whittier Fund 的资助,"Museum purchase, made possible by the Piilani Cook Whittier Fund, 2002",AI
pem_official,"Museum purchase, made possible by the R. C. Billings Fund, 1914",1914 年博物馆购藏，由 R. C. Billings Fund 资助,"Museum purchase, made possible by the R. C. Billings Fund, 1914",AI
pem_official,"Museum purchase, made possible by the Special Fund for Natural History, 1992",1992 年博物馆购藏，得益于自然历史特别基金的资助,"Museum purchase, made possible by the Special Fund for Natural History, 1992",AI
pem_official,"Museum purchase, made possible by the Toplitz Hilborn Memorial Fund, 2001",2001 年博物馆购藏，得益于 Toplitz Hilborn Memorial Fund 的资助,"Museum purchase, made possible by the Toplitz Hilborn Memorial Fund, 2001",AI
pem_official,"Museum purchase, made possible by the Willoughby Stuart Memorial Fund",博物馆购藏，得益于 Willoughby Stuart Memorial Fund 的资助,"Museum purchase, made possible by the Willoughby Stuart Memorial Fund",AI
pem_official,"Museum purchase, made possible by the Willoughby Stuart Memorial Fund and the Native American Artist Fund",博物馆购藏，得益于 Willoughby Stuart Memorial Fund 和 Native American Artist Fund 的资助,"Museum purchase, made possible by the Willoughby Stuart Memorial Fund and the Native American Artist Fund",AI
pem_official,"Museum purchase, the Veldman-Eecen Collection",博物馆购藏，Veldman-Eecen 收藏,"Museum purchase, the Veldman-Eecen Collection",AI
pem_official,"N. C. Wyeth (1882-1945, United States)",N. C. Wyeth（1882—1945，美国）,"N. C. Wyeth (1882-1945, United States)",AI
pem_official,"Naito Toyomasa (1773-1856, Japan)",内藤丰昌（1773—1856，日本）,"Naito Toyomasa (1773-1856, Japan)",AI
pem_official,Nalini Malani,Nalini Malani,Nalini Malani,AI
pem_official,"Nathaniel Gould (1734-1781, United States)",Nathaniel Gould（1734—1781，美国）,"Nathaniel Gould (1734-1781, United States)",AI
pem_official,Native Hawaiian,夏威夷原住民,Native Hawaiian,AI
pem_official,"Nicholas Galanin, Yeil Ya-Tseen (Tlingit and Unangax, b. 1979)",Nicholas Galanin、Yeil Ya-Tseen（特林吉特人和尤纳克斯人，1979 年生）,"Nicholas Galanin, Yeil Ya-Tseen (Tlingit and Unangax, b. 1979)",AI
pem_official,"Nicolas Cammillieri (1773-1860, France)",Nicolas Cammillieri（1773—1860，法国）,"Nicolas Cammillieri (1773-1860, France)",AI
pem_official,Oak,橡木,Oak,AI
pem_official,"Oak, maple, iron, and paint",橡木、枫木、铁和颜料,"Oak, maple, iron, and paint",AI
pem_official,Oil on board,木板油画,Oil on board,AI
pem_official,Oil on canvas,布面油彩,Oil on canvas,官方
pem_official,Oil on fiberboard,纤维板油画,Oil on fiberboard,AI
pem_official,Oil on panel,画板油画,Oil on panel,AI
pem_official,"Oil on wood panel, in a lacquered wood case with mother-of-pearl inlay",木板油画，置于嵌螺钿髹漆木盒中,"Oil on wood panel, in a lacquered wood case with mother-of-pearl inlay",AI
pem_official,Oil pastel on paper,纸本油画棒,Oil pastel on paper,AI
pem_official,"Olivia Parker (b. 1941, United States)",Olivia Parker（1941 年生，美国）,"Olivia Parker (b. 1941, United States)",AI
pem_official,Opaque watercolor on mulberry paper,桑皮纸不透明水彩,Opaque watercolor on mulberry paper,AI
pem_official,Paint and ink on silk,绢本设色水墨,Paint and ink on silk,AI
pem_official,Paint on canvas,布面设色,Paint on canvas,AI
pem_official,Painted iron,彩绘铁,Painted iron,AI
pem_official,"Painted pine, iron",彩绘松木、铁,"Painted pine, iron",AI
pem_official,"Paper, lacquer, and wood",纸、漆和木,"Paper, lacquer, and wood",AI
pem_official,"Parchment, pigments, and leather",羊皮纸、颜料和皮革,"Parchment, pigments, and leather",AI
pem_official,Patoromu Tamatea (19th century),Patoromu Tamatea（19 世纪）,Patoromu Tamatea (19th century),AI
pem_official,Pen and ink on paper,纸本钢笔墨水画,Pen and ink on paper,AI
pem_official,Photographic print,照片印相,Photographic print,AI
pem_official,"Pierre Louis Dagoty (1771-1840, France)",Pierre Louis Dagoty（1771—1840，法国）,"Pierre Louis Dagoty (1771-1840, France)",AI
pem_official,Pine and paint,松木，彩绘,Pine and paint,官方
pem_official,Platinum print,铂金印相,Platinum print,AI
pem_official,Porcelain,瓷,Porcelain,AI
pem_official,Porcelain and marble,瓷和大理石,Porcelain and marble,AI
pem_official,Porcelain with gilded-silver mounts,带鎏金银饰件的瓷器,Porcelain with gilded-silver mounts,AI
pem_official,"Porcelain, stoneware, tin-glazed earthenware, and gold leaf",瓷、炻器、锡釉陶和金箔,"Porcelain, stoneware, tin-glazed earthenware, and gold leaf",AI
pem_official,"Porcupine quill, metal, glass beads, leather, and wood",豪猪刺、金属、玻璃珠、皮革和木,"Porcupine quill, metal, glass beads, leather, and wood",AI
pem_official,"Probably gift of Captain Samuel Lambert, 1800-1802",可能为 Samuel Lambert 船长于 1800—1802 年捐赠,"Probably gift of Captain Samuel Lambert, 1800-1802",AI
pem_official,"Purchase, 2018",购藏，2018 年,"Purchase, 2018",AI
pem_official,"Purchase, Elizabeth Rogers Fund, 2022",购藏，Elizabeth Rogers Fund，2022 年,"Purchase, Elizabeth Rogers Fund, 2022",AI
pem_official,"Raffia, leopard cloth, leopard fur, cowrie shells, and glass beads",酒椰纤维、豹纹布、豹皮、海螺壳和玻璃珠,"Raffia, leopard cloth, leopard fur, cowrie shells, and glass beads",AI
pem_official,Ramie,苎麻,Ramie,AI
pem_official,"Rayon, acrylic paint",人造丝、丙烯颜料,"Rayon, acrylic paint",AI
pem_official,Received before 1867,1867 年前 प्राप्त,Received before 1867,AI
pem_official,Reclaimed wool blankets and embroidery thread,再生羊毛毯和刺绣线,Reclaimed wool blankets and embroidery thread,AI
pem_official,Reverse painting on acrylic,亚克力板背面绘画,Reverse painting on acrylic,AI
pem_official,Reverse painting on glass,玻璃背面绘画,Reverse painting on glass,AI
pem_official,"Rhinestones, leather and silk satin",水钻、皮革和丝绸缎,"Rhinestones, leather and silk satin",AI
pem_official,Robert Feke,Robert Feke,Robert Feke,AI
pem_official,"Rock crystal with gold, rubies, and sapphires",水晶，饰金、红宝石和蓝宝石,"Rock crystal with gold, rubies, and sapphires",AI
pem_official,Salt-glazed stoneware and cobalt,盐釉炻器和钴,Salt-glazed stoneware and cobalt,AI
pem_official,Samuel McIntire,Samuel McIntire,Samuel McIntire,AI
pem_official,"Samuel McIntire (1757-1811, United States), and Michele Felice Corne (1752-1845, United States)",Samuel McIntire（1757—1811 年，美国）和 Michele Felice Corne（1752—1845 年，美国）,"Samuel McIntire (1757-1811, United States), and Michele Felice Corne (1752-1845, United States)",AI
pem_official,"Samuel Mulliken (1761-1847, United States)",Samuel Mulliken（1761—1847 年，美国）,"Samuel Mulliken (1761-1847, United States)",AI
pem_official,"Satin brocade, lace, metal, and ribbon",缎纹织锦、蕾丝、金属和缎带,"Satin brocade, lace, metal, and ribbon",AI
pem_official,Sayed Haider (S.H.) Raza,Sayed Haider（S.H.）Raza,Sayed Haider (S.H.) Raza,AI
pem_official,Seneca,塞内卡,Seneca,AI
pem_official,"Sennit, feather",编绳、羽毛,"Sennit, feather",AI
pem_official,"Shi Jianmin (born 1962, China)",Shi Jianmin（1962 年生，中国）,"Shi Jianmin (born 1962, China)",AI
pem_official,Sierra Leone,塞拉利昂,Sierra Leone,AI
pem_official,Silk and cotton,丝绸和棉,Silk and cotton,AI
pem_official,Silk damask and linen,丝绸提花织物和亚麻,Silk damask and linen,AI
pem_official,"Silk, embroidered silk, and gold-wrapped thread",丝绸、刺绣丝绸和金包线,"Silk, embroidered silk, and gold-wrapped thread",AI
pem_official,"Silk, linen",丝绸、亚麻,"Silk, linen",AI
pem_official,"Silk, paint and ink",丝绸、颜料和墨,"Silk, paint and ink",AI
pem_official,"Silk, paper, cotton, wool, and metallic thread",丝绸、纸、棉、羊毛和金属线,"Silk, paper, cotton, wool, and metallic thread",AI
pem_official,Silver,银,Silver,AI
pem_official,Silver and brass,银和黄铜,Silver and brass,AI
pem_official,South Africa,南非,South Africa,AI
pem_official,Stainless steel,不锈钢,Stainless steel,AI
pem_official,Stoneware,炻器,Stoneware,AI
pem_official,Stoneware and lacquered wood,炻器和髹漆木胎,Stoneware and lacquered wood,AI
pem_official,Stoneware with matte glazes,炻器，亚光釉,Stoneware with matte glazes,官方
pem_official,Studio of Mathew B. Brady,Mathew B. Brady 工作室,Studio of Mathew B. Brady,AI
pem_official,Swahili artists in Zanzibar,桑给巴尔的斯瓦希里艺术家,Swahili artists in Zanzibar,AI
pem_official,"T.C. Cannon (Kiowa and Caddo, 1946-1978)",T.C. Cannon（基奥瓦和卡多族，1946—1978 年）,"T.C. Cannon (Kiowa and Caddo, 1946-1978)",AI
pem_official,"Tapa (processed inner tree bark), pigments",塔帕布（加工过的树皮内层）、颜料,"Tapa (processed inner tree bark), pigments",AI
pem_official,Terada Tadatoyo,寺田忠丰,Terada Tadatoyo,官方
pem_official,The Albert Szabo and Brenda Dyer Szabo Collection,Albert Szabo 和 Brenda Dyer Szabo 收藏,The Albert Szabo and Brenda Dyer Szabo Collection,AI
pem_official,The Sheila W. and Samuel M. Robbins Collection,Sheila W. 和 Samuel M. Robbins 收藏,The Sheila W. and Samuel M. Robbins Collection,AI
pem_official,"Thomas Dennis (1638-1706, modern-day United States)",Thomas Dennis（1638—1706 年，今美国）,"Thomas Dennis (1638-1706, modern-day United States)",AI
pem_official,"Thomas Russell and Mr. Odell (active 19th century, United States)",Thomas Russell 和 Odell 先生（活跃于 19 世纪，美国）,"Thomas Russell and Mr. Odell (active 19th century, United States)",AI
pem_official,"Thomas Seymour (1771-1848, United States), Carving attributed to Thomas Wightman (1759-1827)",Thomas Seymour（1771—1848 年，美国），雕刻归于 Thomas Wightman（1759—1827 年）,"Thomas Seymour (1771-1848, United States), Carving attributed to Thomas Wightman (1759-1827)",AI
pem_official,"Thomas W. Commeraw (1771-1819, United States)",Thomas W. Commeraw（1771—1819 年，美国）,"Thomas W. Commeraw (1771-1819, United States)",AI
pem_official,"Thread, machine-stitched on reverse of canvas with fabric applique",线，帆布背面机缝，织物贴花,"Thread, machine-stitched on reverse of canvas with fabric applique",AI
pem_official,"Tiffany & Company (1837-present, United States)",蒂芙尼公司（1837 年至今，美国）,"Tiffany & Company (1837-present, United States)",AI
pem_official,"Tilly Kettle (1734-1786, United Kingdom)",Tilly Kettle（1734—1786 年，英国）,"Tilly Kettle (1734-1786, United Kingdom)",AI
pem_official,Tin-glazed earthenware,锡釉陶器,Tin-glazed earthenware,AI
pem_official,Tlingit and Unangax,特林吉特和乌南加克斯,Tlingit and Unangax,AI
pem_official,"Toots Zynsky (b. 1951, United States)",Toots Zynsky（1951 年生，美国）,"Toots Zynsky (b. 1951, United States)",AI
pem_official,"Transferred to Peabody Essex Museum by the Andover Newton Theological School, 2017",2017 年由安多弗·牛顿神学院转交皮博迪埃塞克斯博物馆,"Transferred to Peabody Essex Museum by the Andover Newton Theological School, 2017",AI
pem_official,"Truman Lowe (Ho-Chunk, 1944-2019)",Truman Lowe（霍-琼克族，1944—2019 年）,"Truman Lowe (Ho-Chunk, 1944-2019)",AI
pem_official,Tyeb Mehta,Tyeb Mehta,Tyeb Mehta,AI
pem_official,Uganda,乌干达,Uganda,AI
pem_official,Unangax (Aleut),乌南加克斯（阿留申）,Unangax (Aleut),AI
pem_official,"Unangax (Aleut) artist, name once known",乌南加克斯（阿留申）艺术家，姓名曾知,"Unangax (Aleut) artist, name once known",AI
pem_official,"Unfired clay, paint, textile",未烧黏土、颜料、纺织物,"Unfired clay, paint, textile",AI
pem_official,"Unfired clay, paint, wood, and human hair",未烧黏土、颜料、木材和人发,"Unfired clay, paint, wood, and human hair",AI
pem_official,United States,美国,United States,AI
pem_official,"Walker Evans (1903-1975, United States)",Walker Evans（1903—1975 年，美国）,"Walker Evans (1903-1975, United States)",AI
pem_official,Walnut,胡桃木,Walnut,AI
pem_official,Watercolor and ink on paper,纸本水彩和墨,Watercolor and ink on paper,AI
pem_official,Watercolor and tin on paper,纸本水彩和锡,Watercolor and tin on paper,AI
pem_official,Watercolor on paper,纸本水彩,Watercolor on paper,AI
pem_official,Whale tooth,鲸牙,Whale tooth,AI
pem_official,"White mahogany, gunmetal and brass",白色桃花心木、炮铜和黄铜,"White mahogany, gunmetal and brass",AI
pem_official,White pine,白松,White pine,AI
pem_official,Wild boar tusks and fiber,野猪獠牙和纤维,Wild boar tusks and fiber,AI
pem_official,"Will Wilson (Dine, Navajo, b. 1969)",Will Wilson（迪内族、纳瓦霍族，1969 年生）,"Will Wilson (Dine, Navajo, b. 1969)",AI
pem_official,"William Bradford (1823-1892, United States)",William Bradford（1823—1892 年，美国）,"William Bradford (1823-1892, United States)",AI
pem_official,"Willow, monofilament, and metal",柳条、单丝和金属,"Willow, monofilament, and metal",AI
pem_official,Wood,木材,Wood,AI
pem_official,Wood and paint,木材和颜料,Wood and paint,AI
pem_official,Wood and pigment,木材和颜料,Wood and pigment,AI
pem_official,"Wood, bladder, and paint",木材、膀胱和颜料,"Wood, bladder, and paint",AI
pem_official,"Wood, bone, and plant fiber",木材、骨和植物纤维,"Wood, bone, and plant fiber",AI
pem_official,"Wood, ceramic, iron nails, and pigment",木材、陶瓷、铁钉和颜料,"Wood, ceramic, iron nails, and pigment",AI
pem_official,"Wood, composite, and cotton",木材、复合材料和棉,"Wood, composite, and cotton",AI
pem_official,"Wood, cordage and bronze",木材、绳索和青铜,"Wood, cordage and bronze",AI
pem_official,"Wood, fiber, animal hide, and pigment",木材、纤维、动物皮和颜料,"Wood, fiber, animal hide, and pigment",AI
pem_official,"Wood, iron, and brass",木材、铁和黄铜,"Wood, iron, and brass",AI
pem_official,"Wood, iron, and glass beads",木材、铁和玻璃珠,"Wood, iron, and glass beads",AI
pem_official,"Wood, ivory, mother of pearl, and cloisonne",木材、象牙、珍珠母和掐丝珐琅,"Wood, ivory, mother of pearl, and cloisonne",AI
pem_official,"Wood, lacquer, and mother-of-pearl",木材、漆和珍珠母,"Wood, lacquer, and mother-of-pearl",AI
pem_official,"Wood, lacquer, gilded brass, silk, paper, pigments, gold leaf, and bamboo",木、漆、鎏金铜、丝、纸、颜料、金箔与竹,"Wood, lacquer, gilded brass, silk, paper, pigments, gold leaf, and bamboo",官方
pem_official,"Wood, lacquer, iron, and silk",木材、漆、铁和丝绸,"Wood, lacquer, iron, and silk",AI
pem_official,"Wood, lacquer, pigments, gold, and metal",木、漆、颜料、金与金属,"Wood, lacquer, pigments, gold, and metal",官方
pem_official,"Wood, mother-of-pearl, and brass",木材、珍珠母和黄铜,"Wood, mother-of-pearl, and brass",AI
pem_official,"Wood, paint, glass, oyster shell, and metal",木材、颜料、玻璃、牡蛎壳和金属,"Wood, paint, glass, oyster shell, and metal",AI
pem_official,"Wood, paint, metal",木材、颜料和金属,"Wood, paint, metal",AI
pem_official,"Wood, paint, metal, and glass",木材、颜料、金属和玻璃,"Wood, paint, metal, and glass",AI
pem_official,"Wood, pandanus, coconut fiber",木材、露兜树和椰子纤维,"Wood, pandanus, coconut fiber",AI
pem_official,"Wood, paua shell",木材和鲍鱼壳,"Wood, paua shell",AI
pem_official,"Wood, pigment",木材和颜料,"Wood, pigment",AI
pem_official,Wool and silk crepe,羊毛和丝绉,Wool and silk crepe,AI
pem_official,"Wool, silk, and glass beads",羊毛、丝绸和玻璃珠,"Wool, silk, and glass beads",AI
pem_official,"Wool, silk, cotton, gold-wrapped thread, and metals",羊毛、丝绸、棉、金包线和金属,"Wool, silk, cotton, gold-wrapped thread, and metals",AI
pem_official,Yoan Capote,Yoan Capote,Yoan Capote,AI
pem_official,Yup'ik,尤皮克,Yup'ik,AI
pem_official,"Yup'ik artist, name once known",尤皮克艺术家，姓名曾为人所知,"Yup'ik artist, name once known",AI
pem_official,Zanzibar,桑给巴尔,Zanzibar,AI
pem_official,Zulu artist in South Africa,南非祖鲁族艺术家,Zulu artist in South Africa,AI
pem_official,about 1597,约 1597 年,about 1597,AI
pem_official,about 1610,约 1610 年,about 1610,AI
pem_official,about 1670,约 1670 年,about 1670,AI
pem_official,about 1680,约 1680 年,about 1680,AI
pem_official,about 1740,约 1740 年,about 1740,AI
pem_official,about 1750,约 1750 年,about 1750,AI
pem_official,about 1780,约 1780 年,about 1780,AI
pem_official,about 1786,约 1786 年,about 1786,AI
pem_official,about 1800,约 1800 年,about 1800,AI
pem_official,about 1801,约 1801 年,about 1801,AI
pem_official,about 1803,约 1803 年,about 1803,AI
pem_official,about 1804,约 1804 年,about 1804,AI
pem_official,about 1805,约 1805 年,about 1805,官方
pem_official,about 1810,约 1810 年,about 1810,AI
pem_official,about 1812,约 1812 年,about 1812,AI
pem_official,about 1817,约 1817 年,about 1817,AI
pem_official,about 1820,约 1820 年,about 1820,AI
pem_official,about 1823,约 1823 年,about 1823,AI
pem_official,about 1825,约 1825 年,about 1825,AI
pem_official,about 1839,约 1839 年,about 1839,AI
pem_official,about 1840,约 1840 年,about 1840,AI
pem_official,about 1845,约 1845 年,about 1845,AI
pem_official,about 1846,约 1846 年,about 1846,AI
pem_official,about 1850,约 1850 年,about 1850,AI
pem_official,about 1876,约 1876 年,about 1876,AI
pem_official,about 1878,约 1878 年,about 1878,AI
pem_official,about 1880,约 1880 年,about 1880,AI
pem_official,about 1880-1911,约 1880—1911 年,about 1880-1911,AI
pem_official,about 1890,约 1890 年,about 1890,AI
pem_official,about 1895-97,约 1895—1897 年,about 1895-97,AI
pem_official,about 1915,约 1915 年,about 1915,AI
pem_official,about 1920,约 1920 年,about 1920,AI
pem_official,about 1938,约 1938 年,about 1938,AI
pem_official,about 2000,约 2000 年,about 2000,AI
pem_official,after 1797,1797 年后,after 1797,AI
pem_official,after 1858,1858 年以后,after 1858,AI
pem_official,around 1883,约 1883 年,around 1883,AI
pem_official,before 1800,1800 年以前,before 1800,AI
pem_official,before 1807,1807 年以前,before 1807,AI
pem_official,before 1883,1883 年以前,before 1883,AI
pem_official,before 1899,1899 年以前,before 1899,AI
pem_official,ca. 1750,约 1750 年,ca. 1750,AI
pem_official,"constructed 1874, altered 1937",建于 1874 年，1937 年改建,"constructed 1874, altered 1937",AI
pem_official,early 17th century,17 世纪初,early 17th century,官方
pem_official,early 19th century,19 世纪早期,early 19th century,官方
pem_official,early 21st century,21 世纪早期,early 21st century,AI
pem_official,early to mid 19th century,19 世纪早期至中期,early to mid 19th century,AI
pem_official,early to mid-20th century,20 世纪早期至中期,early to mid-20th century,AI
pem_official,early-mid 19th century,19 世纪早期至中期,early-mid 19th century,AI
pem_official,late 1700s,18 世纪晚期,late 1700s,AI
pem_official,late 1800s,19 世纪晚期,late 1800s,AI
pem_official,late 18th century,18 世纪晚期,late 18th century,AI
pem_official,late 18th to early 19th century,18 世纪晚期至 19 世纪早期,late 18th to early 19th century,AI
pem_official,late 18th-early 19th century,18 世纪晚期至 19 世纪早期,late 18th-early 19th century,AI
pem_official,late 1990s-early 2000s,20 世纪 90 年代末至 21 世纪初,late 1990s-early 2000s,AI
pem_official,late 19th century,19 世纪晚期,late 19th century,AI
pem_official,late 19th-early 20th century,19 世纪晚期至 20 世纪早期,late 19th-early 20th century,AI
pem_official,mid to late 20th century,20 世纪中期至晚期,mid to late 20th century,AI
pem_official,mid-1700s,18 世纪中期,mid-1700s,AI
pem_official,mid-1800s,19 世纪中期,mid-1800s,AI
pem_official,mid-18th century,18 世纪中期,mid-18th century,AI
pem_official,mid-19th century,19 世纪中期,mid-19th century,AI
