# 文化点位名称
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
site_name,波黑国家博物馆,波黑国家博物馆,National Museum of Bosnia and Herzegovina,官方
site_name,泰姬陵,泰姬陵,Taj Mahal,官方
site_name,洋际运河博物馆,洋际运河博物馆,Panama Canal Museum,存疑
site_name,洛阳博物馆,洛阳博物馆,Luoyang Museum,官方
site_name,浙江省博物馆,浙江省博物馆,Zhejiang Provincial Museum,官方
site_name,海岸角城堡与埃尔米纳城堡,海岸角城堡与埃尔米纳城堡,Cape Coast Castle and Elmina Castle,官方
site_name,海德堡城堡,海德堡城堡,Heidelberg Castle,官方
site_name,海昏侯国遗址博物馆,海昏侯国遗址博物馆,Haihunhou Site Museum,官方
site_name,湖北省博物馆（曾侯乙编钟）,湖北省博物馆（曾侯乙编钟）,Hubei Provincial Museum (Bells of Marquis Yi of Zeng),官方
site_name,湖南博物院（马王堆汉墓）,湖南博物院（马王堆汉墓）,Hunan Museum (Mawangdui Han Tombs),官方
site_name,潮州古城,潮州古城,Chaozhou Ancient City,官方
site_name,澳门博物馆,澳门博物馆,Macao Museum,官方
site_name,澳门历史城区,澳门历史城区,Historic Centre of Macao,官方
site_name,爱沙尼亚历史博物馆,爱沙尼亚历史博物馆,Estonian History Museum,官方
site_name,特奥蒂瓦坎古城（太阳金字塔）,特奥蒂瓦坎古城（太阳金字塔）,Ancient City of Teotihuacan (Pyramid of the Sun),官方
site_name,特洛伊考古遗址与特洛伊博物馆,特洛伊考古遗址与特洛伊博物馆,Archaeological Site of Troy and the Troy Museum,官方
site_name,特立尼达城与甘蔗种植园谷地,特立尼达城与甘蔗种植园谷地,Trinidad and the Valley de los Ingenios,官方
site_name,特莱姆森大清真寺与曼苏拉遗址,特莱姆森大清真寺与曼苏拉遗址,Great Mosque of Tlemcen and Mansourah Ruins,官方
site_name,特里尔罗马建筑群（尼格拉城门）,特里尔罗马建筑群（尼格拉城门）,Roman Monuments of Trier (Porta Nigra),官方
site_name,狮子山楚王陵,狮子山楚王陵,Chu King's Tomb at Shizishan,官方
site_name,狮子岩（锡吉里耶）,狮子岩（锡吉里耶）,Sigiriya (Lion Rock),官方
site_name,王城区,王城区,Intramuros,官方
site_name,王宫博物馆,王宫博物馆,Royal Palace Museum,存疑
site_name,玛雅世界大博物馆,玛雅世界大博物馆,Gran Museo del Mundo Maya,官方
site_name,玻利维亚国家艺术博物馆,玻利维亚国家艺术博物馆,"National Museum of Art, Bolivia",官方
site_name,珍珠港纪念馆,珍珠港纪念馆,Pearl Harbor National Memorial,官方
site_name,琅勃拉邦古城（香通寺）,琅勃拉邦古城（香通寺）,Town of Luang Prabang (Wat Xieng Thong),官方
site_name,琐罗亚斯德教火庙,琐罗亚斯德教火庙,Zoroastrian Fire Temple,官方
site_name,琥珀堡,琥珀堡,Amber Fort,官方
site_name,瑞士国家博物馆,瑞士国家博物馆,Swiss National Museum,官方
site_name,瓜纳华托历史城镇与矿区,瓜纳华托历史城镇与矿区,Historic Town of Guanajuato and Adjacent Mines,官方
site_name,瓦伦西亚美术馆,瓦伦西亚美术馆,Museum of Fine Arts of Valencia,官方
site_name,瓦哈卡历史中心,瓦哈卡历史中心,Historic Centre of Oaxaca,官方
site_name,瓦尔帕莱索历史城区,瓦尔帕莱索历史城区,Historic Quarter of Valparaíso,官方
site_name,瓦莱塔城,瓦莱塔城,City of Valletta,官方
site_name,瓦鲁比利斯罗马遗址,瓦鲁比利斯罗马遗址,Archaeological Site of Volubilis,官方
site_name,甘肃省博物馆（铜奔马）,甘肃省博物馆（铜奔马）,Gansu Provincial Museum (Bronze Galloping Horse),官方
site_name,瘦西湖,瘦西湖,Slender West Lake,官方
site_name,白宫与红宫博物馆（新街）,白宫与红宫博物馆（新街）,White Palace and Red Palace Museum,存疑
site_name,白沙瓦博物馆（犍陀罗佛教艺术）,白沙瓦博物馆（犍陀罗佛教艺术）,Peshawar Museum (Gandhara Buddhist Art),官方
site_name,百年厅,百年厅,Centennial Hall,官方
site_name,皇家美术馆,皇家美术馆,Royal Museums of Fine Arts,存疑
site_name,石头城,石头城,Stone Town,官方
site_name,石门栈道,石门栈道,Shimen Plank Road,官方
site_name,神殿之谷考古区,神殿之谷考古区,Valley of the Temples,官方
site_name,禁寺（麦加大清真寺）与克尔白,禁寺（麦加大清真寺）与克尔白,Masjid al-Haram and the Kaaba,官方
site_name,福冈市博物馆（汉委奴国王金印）,福冈市博物馆（汉委奴国王金印）,Fukuoka City Museum (Gold Seal of the King of Na),官方
site_name,福建博物院,福建博物院,Fujian Museum,官方
site_name,科伦坡国家博物馆,科伦坡国家博物馆,Colombo National Museum,官方
site_name,科尔多瓦清真寺-主教座堂,科尔多瓦清真寺-主教座堂,Mosque-Cathedral of Córdoba,官方
site_name,科托尔自然与文化历史区,科托尔自然与文化历史区,Natural and Culturo-Historical Region of Kotor,官方
site_name,科潘玛雅遗址与雕刻博物馆,科潘玛雅遗址与雕刻博物馆,Maya Site of Copán and Sculpture Museum,官方
site_name,科纳克太阳神庙,科纳克太阳神庙,Konark Sun Temple,官方
site_name,科英布拉大学与乔安娜图书馆,科英布拉大学与乔安娜图书馆,University of Coimbra and the Joanina Library,官方
site_name,科隆大教堂,科隆大教堂,Cologne Cathedral,官方
site_name,秘鲁国立考古人类学历史博物馆,秘鲁国立考古人类学历史博物馆,"National Museum of Archaeology, Anthropology and History of Peru",官方
site_name,秦始皇帝陵博物院（兵马俑）,秦始皇帝陵博物院（兵马俑）,Emperor Qinshihuang's Mausoleum Site Museum (Terracotta Army),官方
site_name,穆罕默德六世现代与当代艺术博物馆,穆罕默德六世现代与当代艺术博物馆,Mohammed VI Museum of Modern and Contemporary Art,官方
site_name,立陶宛国家博物馆,立陶宛国家博物馆,National Museum of Lithuania,官方
site_name,简塔曼塔天文台,简塔曼塔天文台,Jantar Mantar,官方
site_name,米纳克希·安曼神庙,米纳克希·安曼神庙,Meenakshi Amman Temple,官方
site_name,米罗基金会,米罗基金会,Fundació Joan Miró,官方
site_name,素可泰历史公园,素可泰历史公园,Sukhothai Historical Park,官方
site_name,红山文化遗址,红山文化遗址,Hongshan Culture Site,官方
site_name,约克大教堂,约克大教堂,York Minster,官方
site_name,约旦博物馆（死海古卷铜卷）,约旦博物馆（死海古卷铜卷）,The Jordan Museum (Copper Scroll),官方
site_name,约维克维京中心,约维克维京中心,Jorvik Viking Centre,官方
site_name,纳斯卡地画,纳斯卡地画,Nazca Lines,官方
site_name,纳西东巴文化博物院,纳西东巴文化博物院,Naxi Dongba Culture Museum,官方
site_name,纽伦堡老城,纽伦堡老城,Nuremberg Old Town,官方
site_name,纽格莱奇墓（博因河谷考古遗址）,纽格莱奇墓（博因河谷考古遗址）,Newgrange (Brú na Bóinne),官方
site_name,绍兴博物馆,绍兴博物馆,Shaoxing Museum,官方
site_name,维尔纽斯老城,维尔纽斯老城,Vilnius Old Town,官方
site_name,维罗纳古城与竞技场,维罗纳古城与竞技场,City of Verona and the Arena,官方
site_name,缅甸国家博物馆,缅甸国家博物馆,National Museum of Myanmar,官方
site_name,罗德中世纪古城（骑士团大团长宫）,罗德中世纪古城（骑士团大团长宫）,Medieval City of Rhodes (Palace of the Grand Master),官方
site_name,罗马尼亚国家历史博物馆,罗马尼亚国家历史博物馆,National Museum of Romanian History,官方
site_name,罗马浴场博物馆,罗马浴场博物馆,Roman Baths,官方
site_name,美山圣地,美山圣地,My Son Sanctuary,官方
site_name,老大学,老大学,Old University,存疑
site_name,老挝国家博物馆,老挝国家博物馆,Lao National Museum,官方
site_name,耶稣堡,耶稣堡,Fort Jesus,官方
site_name,胡安妮塔冰冻少女,胡安妮塔冰冻少女,Mummy Juanita,官方
site_name,胡马雍陵,胡马雍陵,Humayun's Tomb,官方
site_name,舍拉废墟,舍拉废墟,Chellah,官方
site_name,艺术与历史博物馆,艺术与历史博物馆,Museum of Art and History,存疑
site_name,艾哈迈达巴德历史城区,艾哈迈达巴德历史城区,Historic City of Ahmedabad,官方
site_name,苏丹国家博物馆,苏丹国家博物馆,National Museum of Sudan,官方
site_name,苏克雷历史城市,苏克雷历史城市,Historic City of Sucre,官方
site_name,苏巴克水利文化景观,苏巴克水利文化景观,Cultural Landscape of Bali: the Subak System,官方
site_name,苏莱曼-图圣山,苏莱曼-图圣山,Sulaiman-Too Sacred Mountain,官方
site_name,苏黎世美术馆,苏黎世美术馆,Kunsthaus Zürich,官方
site_name,荆州博物馆,荆州博物馆,Jingzhou Museum,官方
site_name,莎士比亚故居,莎士比亚故居,Shakespeare's Birthplace,官方
site_name,莫扎特故居,莫扎特故居,Mozart's Birthplace,官方
site_name,莫斯塔尔老桥地区,莫斯塔尔老桥地区,Old Bridge Area of Mostar,官方
site_name,菲律宾国家博物馆群,菲律宾国家博物馆群,National Museum Complex of the Philippines,官方
site_name,菲莱神庙,菲莱神庙,Philae Temple,官方
site_name,萨卡拉阶梯金字塔与孟菲斯遗址,萨卡拉阶梯金字塔与孟菲斯遗址,Step Pyramid of Saqqara and Memphis,官方
site_name,萨尔纳特（鹿野苑）考古博物馆,萨尔纳特（鹿野苑）考古博物馆,Sarnath Archaeological Museum,官方
site_name,萨尔茨堡老城,萨尔茨堡老城,Historic Centre of Salzburg,官方
site_name,萨拉尔·忠格博物馆,萨拉尔·忠格博物馆,Salar Jung Museum,官方
site_name,萨拉曼卡古城与大学,萨拉曼卡古城与大学,Old City of Salamanca and its University,官方
site_name,萨格勒布考古博物馆,萨格勒布考古博物馆,Archaeological Museum in Zagreb,官方
site_name,萨那老城,萨那老城,Old City of Sana'a,官方
site_name,蒂卡尔国家公园,蒂卡尔国家公园,Tikal National Park,官方
site_name,蒂瓦纳科,蒂瓦纳科,Tiwanaku,官方
site_name,蒙古国家博物馆,蒙古国家博物馆,National Museum of Mongolia,官方
site_name,蒙特利尔美术馆,蒙特利尔美术馆,Montreal Museum of Fine Arts,官方
site_name,蒲甘考古区（阿难陀寺等两千余座佛塔）,蒲甘考古区（阿难陀寺等两千余座佛塔）,"Bagan Archaeological Zone (Ananda Temple and over 2,000 pagodas)",官方
site_name,蓝毗尼佛陀诞生地（摩耶夫人寺）,蓝毗尼佛陀诞生地（摩耶夫人寺）,"Lumbini, Birthplace of the Buddha (Maya Devi Temple)",官方
site_name,虎穴寺,虎穴寺,Paro Taktsang (Tiger's Nest),官方
site_name,西夏陵,西夏陵,Western Xia Imperial Tombs,官方
site_name,西津渡,西津渡,Xijindu Ancient Ferry,官方
site_name,西湖文化景观,西湖文化景观,West Lake Cultural Landscape,官方
site_name,西潘王陵博物馆（皇家陵墓博物馆）,西潘王陵博物馆（皇家陵墓博物馆）,Royal Tombs of Sipán Museum,官方
site_name,西藏博物馆,西藏博物馆,Tibet Museum,官方
site_name,西递宏村古村落,西递宏村古村落,Ancient Villages of Xidi and Hongcun,官方
site_name,诺夫哥罗德历史古迹与周边,诺夫哥罗德历史古迹与周边,Historic Monuments of Novgorod and Surroundings,官方
site_name,诺曼王宫与帕拉蒂纳礼拜堂,诺曼王宫与帕拉蒂纳礼拜堂,Norman Palace and the Palatine Chapel,官方
site_name,象岛石窟,象岛石窟,Elephanta Caves,官方
site_name,贝宁王国遗址（贝宁铜牌原产地）,贝宁王国遗址（贝宁铜牌原产地）,Kingdom of Benin Site (origin of the Benin Bronzes),官方
site_name,贝耶勒基金会,贝耶勒基金会,Fondation Beyeler,官方
site_name,贝鲁特国家博物馆,贝鲁特国家博物馆,National Museum of Beirut,官方
site_name,贾特拉帕蒂·希瓦吉博物馆,贾特拉帕蒂·希瓦吉博物馆,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,官方
site_name,赤峰博物馆,赤峰博物馆,Chifeng Museum,官方
site_name,赫库兰尼姆考古遗址,赫库兰尼姆考古遗址,Archaeological Areas of Herculaneum,官方
site_name,赫拉特古城与礼拜五清真寺,赫拉特古城与礼拜五清真寺,Old City of Herat and the Friday Mosque,官方
site_name,越南历史博物馆,越南历史博物馆,Vietnam History Museum,官方
site_name,越南国家历史博物馆,越南国家历史博物馆,National Museum of Vietnamese History,官方
site_name,路德维希博物馆,路德维希博物馆,Museum Ludwig,官方
site_name,辛特拉文化景观（佩纳宫）,辛特拉文化景观（佩纳宫）,Cultural Landscape of Sintra (Pena Palace),官方
site_name,迈泰奥拉悬空修道院群,迈泰奥拉悬空修道院群,Meteora Monasteries,官方
site_name,迈锡尼与提林斯考古遗址,迈锡尼与提林斯考古遗址,Archaeological Sites of Mycenae and Tiryns,官方
site_name,运城博物馆,运城博物馆,Yuncheng Museum,官方
site_name,迦太基考古遗址,迦太基考古遗址,Archaeological Site of Carthage,官方
site_name,避暑山庄及周围寺庙（承德博物馆）,避暑山庄及周围寺庙（承德博物馆）,Mountain Resort and its Outlying Temples (Chengde Museum),官方
site_name,那不勒斯国立考古博物馆,那不勒斯国立考古博物馆,National Archaeological Museum of Naples,官方
site_name,郑州商城遗址,郑州商城遗址,Zhengzhou Shang City Site,官方
site_name,里加老城,里加老城,Historic Centre of Riga,官方
site_name,里昂美术馆,里昂美术馆,Museum of Fine Arts of Lyon,官方
site_name,重庆中国三峡博物馆,重庆中国三峡博物馆,Chongqing China Three Gorges Museum,官方
site_name,金奈政府博物馆,金奈政府博物馆,"Government Museum, Chennai",官方
site_name,金庙（哈曼迪尔·萨希卜）,金庙（哈曼迪尔·萨希卜）,Golden Temple (Harmandir Sahib),官方
site_name,金沙遗址博物馆,金沙遗址博物馆,Jinsha Site Museum,官方
site_name,金泽21世纪美术馆,金泽21世纪美术馆,"21st Century Museum of Contemporary Art, Kanazawa",官方
site_name,锡吉什瓦拉历史中心,锡吉什瓦拉历史中心,Historic Centre of Sighișoara,官方
site_name,锡拉库萨考古公园与奥尔蒂贾岛,锡拉库萨考古公园与奥尔蒂贾岛,Archaeological Park of Syracuse and Ortigia,官方
site_name,锡耶纳国家美术馆,锡耶纳国家美术馆,Pinacoteca Nazionale di Siena,官方
site_name,镇江博物馆,镇江博物馆,Zhenjiang Museum,官方
site_name,镰仓大佛（高德院）,镰仓大佛（高德院）,Great Buddha of Kamakura (Kotoku-in),官方
site_name,长崎原爆资料馆,长崎原爆资料馆,Nagasaki Atomic Bomb Museum,官方
site_name,阿克罗蒂里史前遗址,阿克罗蒂里史前遗址,Prehistoric Site of Akrotiri,官方
site_name,阿克苏姆方尖碑与考古遗址,阿克苏姆方尖碑与考古遗址,Aksum Obelisks and Archaeological Site,官方
site_name,阿努拉德普勒圣城遗址,阿努拉德普勒圣城遗址,Sacred City of Anuradhapura,官方
site_name,阿勒颇古城与城堡,阿勒颇古城与城堡,Ancient City of Aleppo and the Citadel,官方
site_name,阿卡老城与十字军地下城,阿卡老城与十字军地下城,Old City of Acre and the Crusader Halls,官方
site_name,阿塞拜疆国家历史博物馆,阿塞拜疆国家历史博物馆,National Museum of History of Azerbaijan,官方
site_name,阿夫拉西阿卜遗址博物馆,阿夫拉西阿卜遗址博物馆,Afrasiab Museum,官方
site_name,阿富汗国家博物馆,阿富汗国家博物馆,National Museum of Afghanistan,官方
site_name,阿尔勒罗马与罗曼式建筑群,阿尔勒罗马与罗曼式建筑群,"Arles, Roman and Romanesque Monuments",官方
site_name,阿尔卡萨瓦,阿尔卡萨瓦,Alcazaba,官方
site_name,阿尔及尔卡斯巴,阿尔及尔卡斯巴,Casbah of Algiers,官方
site_name,阿尔塔米拉洞窟与博物馆,阿尔塔米拉洞窟与博物馆,Cave of Altamira and Museum,官方
site_name,阿尔班山遗址,阿尔班山遗址,Monte Albán,官方
site_name,阿尔罕布拉宫与赫内拉利费,阿尔罕布拉宫与赫内拉利费,Alhambra and Generalife,官方
site_name,阿布辛贝神庙,阿布辛贝神庙,Abu Simbel Temples,官方
site_name,阿斯潘多斯剧场,阿斯潘多斯剧场,Aspendos Theatre,官方
site_name,阿旃陀石窟,阿旃陀石窟,Ajanta Caves,官方
site_name,阿曼国家博物馆,阿曼国家博物馆,National Museum of Oman,官方
site_name,阿格拉堡,阿格拉堡,Agra Fort,官方
site_name,阿波美王宫,阿波美王宫,Royal Palaces of Abomey,官方
site_name,阿维拉城墙与古城,阿维拉城墙与古城,Walls and Old Town of Ávila,官方
site_name,阿达拉杰阶梯井,阿达拉杰阶梯井,Adalaj Stepwell,官方
site_name,阿雷基帕历史中心,阿雷基帕历史中心,Historic Centre of Arequipa,官方
site_name,陕西历史博物馆,陕西历史博物馆,Shaanxi History Museum,官方
site_name,陶寺遗址,陶寺遗址,Taosi Site,官方
site_name,陶斯普韦布洛（邻近）,陶斯普韦布洛（邻近）,Taos Pueblo (nearby),官方
site_name,雷吉斯坦广场,雷吉斯坦广场,Registan Square,官方
site_name,雷根斯堡老城与石桥,雷根斯堡老城与石桥,Old Town of Regensburg and the Stone Bridge,官方
site_name,霍加·艾哈迈德·亚萨维陵墓,霍加·艾哈迈德·亚萨维陵墓,Mausoleum of Khoja Ahmed Yasawi,官方
site_name,青海省博物馆,青海省博物馆,Qinghai Provincial Museum,官方
site_name,非斯麦地那（卡鲁因大学）,非斯麦地那（卡鲁因大学）,Medina of Fez (University of al-Qarawiyyin),官方
site_name,顺化皇城与阮朝帝陵,顺化皇城与阮朝帝陵,Imperial City of Hue and the Nguyen Dynasty Tombs,官方
site_name,香妃墓（阿帕克霍加麻扎）,香妃墓（阿帕克霍加麻扎）,Tomb of Xiangfei (Afaq Khoja Mausoleum),官方
site_name,马丘比丘,马丘比丘,Machu Picchu,官方
site_name,马六甲古城（荷兰红屋 · 圣保罗堂）,马六甲古城（荷兰红屋 · 圣保罗堂）,Historic City of Malacca (Stadthuys · St. Paul's Church),官方
site_name,马其顿博物馆,马其顿博物馆,Museum of Macedonia,官方
site_name,马哈巴利普兰遗迹群,马哈巴利普兰遗迹群,Group of Monuments at Mahabalipuram,官方
site_name,马尔丁老城与代尔祖法兰修道院,马尔丁老城与代尔祖法兰修道院,Old City of Mardin and Deyrulzafaran Monastery,官方
site_name,马拉加毕加索博物馆,马拉加毕加索博物馆,Museo Picasso Málaga,官方
site_name,马来西亚国家博物馆,马来西亚国家博物馆,National Museum of Malaysia,官方
site_name,马泰拉石窟民居（萨西区）,马泰拉石窟民居（萨西区）,Sassi di Matera,官方
site_name,马特纳达兰古籍馆,马特纳达兰古籍馆,Matenadaran,官方
site_name,马耳他国家考古博物馆,马耳他国家考古博物馆,"National Museum of Archaeology, Malta",官方
site_name,马莱曼宫殿博物馆,马莱曼宫殿博物馆,Malaeman Palace Museum,存疑
site_name,马蒂斯博物馆,马蒂斯博物馆,Matisse Museum,官方
site_name,马蹄寺石窟,马蹄寺石窟,Mati Temple Grottoes,官方
site_name,马里国家博物馆,马里国家博物馆,National Museum of Mali,官方
site_name,魁北克古城区,魁北克古城区,Historic District of Old Québec,官方
site_name,魏晋墓砖壁画,魏晋墓砖壁画,Wei-Jin Tomb Brick Murals,AI
site_name,鲁本斯故居,鲁本斯故居,Rubens House,官方
site_name,鹤冈八幡宫,鹤冈八幡宫,Tsurugaoka Hachimangu,官方
site_name,麦地那·阿萨哈拉,麦地那·阿萨哈拉,Medina Azahara,官方
site_name,麦积山石窟艺术研究所,麦积山石窟艺术研究所,Maijishan Grottoes Art Research Institute,官方
site_name,麦罗埃岛考古遗址（努比亚金字塔）,麦罗埃岛考古遗址（努比亚金字塔）,Archaeological Sites of the Island of Meroë (Nubian Pyramids),官方
site_name,黄金博物馆,黄金博物馆,Gold Museum,官方
site_name,黑人文明博物馆,黑人文明博物馆,Museum of Black Civilisations,官方
site_name,黑格拉（玛甸沙勒）考古遗址,黑格拉（玛甸沙勒）考古遗址,Hegra Archaeological Site (Mada'in Salih),官方
site_name,黑龙江省博物馆,黑龙江省博物馆,Heilongjiang Provincial Museum,官方
site_name,鼓浪屿历史国际社区,鼓浪屿历史国际社区,"Kulangsu, a Historic International Settlement",官方
site_name,龙门石窟研究院,龙门石窟研究院,Longmen Grottoes Research Academy,官方
