# 展品名称、馆名与展厅名
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
artwork_name,西周白玉柄形器,西周白玉柄形器,Western Zhou white jade handle-shaped implement,AI
artwork_name,西周石刀,西周石刀,Western Zhou stone knife,AI
artwork_name,西周石锤,西周石锤,Western Zhou stone hammer,AI
artwork_name,西周石鸟,西周石鸟,Western Zhou stone bird,AI
artwork_name,西周砺石,西周砺石,Western Zhou whetstone,AI
artwork_name,西晋 楷隶书《孝经》卷,西晋 楷隶书《孝经》卷,"Western Jin. Classic of Filial Piety in regular-clerical script, handscroll",AI
artwork_name,西晋永嘉元年款银铃,西晋永嘉元年款银铃,Western Jin silver bell marked the first year of Yongjia,AI
artwork_name,西村窑青白釉凤首壶,西村窑青白釉凤首壶,Xicun ware qingbai ewer with a phoenix-head spout,AI
artwork_name,西村窑青白釉褐斑刻划凤纹碗,西村窑青白釉褐斑刻划凤纹碗,"Xicun ware bowl with brown-splashed incised phoenix, qingbai glaze",AI
artwork_name,西王母车骑画像石,西王母车骑画像石,Pictorial stone with the chariot procession of the Queen Mother of the West,AI
artwork_name,西王母门吏门柱画像石,西王母门吏门柱画像石,Pictorial stone door pillar with the gatekeepers of the Queen Mother of the West,AI
artwork_name,豇豆红釉凸刻菊瓣纹瓶,豇豆红釉凸刻菊瓣纹瓶,Peachbloom vase with carved chrysanthemum petals,AI
artwork_name,象牙梳 大汶口文化,象牙梳 大汶口文化,"Ivory comb, Dawenkou culture",AI
artwork_name,贡纳场面青铜贮贝器 西汉残,贡纳场面青铜贮贝器 西汉残,"Bronze cowrie container with a tribute-presenting scene, Western Han, fragmentary",AI
artwork_name,贵妇出游画像砖,贵妇出游画像砖,Pictorial brick with noble ladies on an outing,AI
artwork_name,赵亮等造铜漆金佛像,赵亮等造铜漆金佛像,Gilt-lacquered bronze Buddha made by Zhao Liang and others,AI
artwork_name,赵田姜造石佛像,赵田姜造石佛像,Stone Buddha made by Zhao Tianjiang,AI
artwork_name,赵道成造石释迦多宝佛像,赵道成造石释迦多宝佛像,Stone Shakyamuni and Prabhutaratna made by Zhao Daocheng,AI
artwork_name,越窑秘色瓷八棱净瓶,越窑秘色瓷八棱净瓶,Yue ware octagonal secret-colour bottle,AI
artwork_name,越窑秘色瓷净瓶,越窑秘色瓷净瓶,Yue ware secret-colour bottle,AI
artwork_name,越窑秘色瓷执壶,越窑秘色瓷执壶,Yue ware secret-colour ewer,AI
artwork_name,越窑秘色瓷菱花口盘,越窑秘色瓷菱花口盘,Yue ware secret-colour foliate dish,AI
artwork_name,越窑青瓷瓜棱注子,越窑青瓷瓜棱注子,Yue ware celadon lobed ewer,AI
artwork_name,越窑青釉双系执壶,越窑青釉双系执壶,Yue ware celadon ewer with two lugs,AI
artwork_name,越窑青釉四系罂（音：英）,越窑青釉四系罂（音：英）,Yue ware celadon ying jar with four lugs,AI
artwork_name,越窑青釉璧形底碗,越窑青釉璧形底碗,Yue ware celadon bowl with a bi-shaped foot,AI
artwork_name,越窑青釉葵口碗,越窑青釉葵口碗,Yue ware celadon mallow-mouthed bowl,AI
artwork_name,越窑青釉镂空壸（音：捆）门砚台,越窑青釉镂空壸（音：捆）门砚台,Yue ware celadon inkstone with openwork arched apertures,AI
artwork_name,越窑青釉鸟式杯,越窑青釉鸟式杯,Yue ware celadon bird-shaped cup,AI
artwork_name,跪坐奏乐陶俑,跪坐奏乐陶俑,Pottery figure of a kneeling musician,AI
artwork_name,辎车画像砖,辎车画像砖,Pictorial brick with a covered carriage,AI
artwork_name,辽 释迦牟尼佛涅槃像,辽 释迦牟尼佛涅槃像,Liao. Parinirvana of Shakyamuni Buddha,AI
artwork_name,辽保大元年随驾巡都监六宅使银青崇禄大夫检校工部尚书兼御史骑都尉赵公正室鲜于氏墓誌底,辽保大元年随驾巡都监六宅使银青崇禄大夫检校工部尚书兼御史骑都尉赵公正室鲜于氏墓誌底,"Liao epitaph tablet of Lady Xianyu, principal wife of Lord Zhao, inspector of the imperial progress, commissioner of the six residences, silver-seal grand master of Chonglu, probationary minister of works and concurrently censor and commandant of cavalry, first year of Baoda",AI
artwork_name,辽刻朵云纹代盖石函,辽刻朵云纹代盖石函,Liao stone casket with a carved cloud design in place of a lid,AI
artwork_name,辽咸雍五年故六宅副使银青崇禄大夫检校工部尚书韩资道墓誌底,辽咸雍五年故六宅副使银青崇禄大夫检校工部尚书韩资道墓誌底,"Liao epitaph tablet of Han Zidao, vice commissioner of the six residences, silver-seal grand master of Chonglu and probationary minister of works, fifth year of Xianyong",AI
artwork_name,辽咸雍五年故右班殿直董匡信妻太原王氏墓誌底并盖,辽咸雍五年故右班殿直董匡信妻太原王氏墓誌底并盖,"Liao epitaph tablet and cover of Lady Wang of Taiyuan, wife of Dong Kuangxin, palace attendant of the right duty group, fifth year of Xianyong",AI
artwork_name,辽大安三年清河县君张氏（董庠妻）墓誌底,辽大安三年清河县君张氏（董庠妻）墓誌底,"Liao epitaph tablet of Lady Zhang, Baroness of Qinghe, wife of Dong Xiang, third year of Da'an",AI
artwork_name,辽大安五年六聘山天开寺忏悔上人坟塔记,辽大安五年六聘山天开寺忏悔上人坟塔记,"Liao record of the tomb pagoda of the Repentance Master of the Tiankai Temple on Mount Liupin, fifth year of Da'an",AI
artwork_name,辽天庆七年云居寺释迦佛舍利塔记刻石,辽天庆七年云居寺释迦佛舍利塔记刻石,"Liao stone inscription recording the Shakyamuni relic pagoda of the Yunju Temple, seventh year of Tianqing",AI
artwork_name,辽天庆三年故太子左卫率府率银青崇禄大夫丁文逳墓誌底并盖,辽天庆三年故太子左卫率府率银青崇禄大夫丁文逳墓誌底并盖,"Liao epitaph tablet and cover of Ding Wenyu, commandant of the left guard of the heir apparent and silver-seal grand master of Chonglu, third year of Tianqing",AI
artwork_name,辽天庆三年金紫崇禄大夫右散骑常侍柱国开国公马直温妻清河郡夫人张馆墓誌底并盖,辽天庆三年金紫崇禄大夫右散骑常侍柱国开国公马直温妻清河郡夫人张馆墓誌底并盖,"Liao epitaph tablet and cover of Zhang Guan, Lady of Qinghe commandery, wife of Ma Zhiwen, gold-and-purple grand master of Chonglu, right cavalier attendant-in-ordinary, pillar of state and dynasty-founding duke, third year of Tianqing",AI
artwork_name,辽天庆元年丁洪墓誌底,辽天庆元年丁洪墓誌底,"Liao epitaph tablet of Ding Hong, first year of Tianqing",AI
artwork_name,辽天庆四年史灵寿墓碑,辽天庆四年史灵寿墓碑,"Liao tombstone of Shi Lingshou, fourth year of Tianqing",AI
artwork_name,辽天庆四年故保节佐理公臣诸行宫都部署特进行尚书左仆射赠武定军节度使太原郡开国公王师儒墓誌底,辽天庆四年故保节佐理公臣诸行宫都部署特进行尚书左仆射赠武定军节度使太原郡开国公王师儒墓誌底,"Liao epitaph tablet of Wang Shiru, loyal and assisting minister, superintendent of the travelling palaces, specially advanced acting left vice director of the department of state affairs, posthumously military commissioner of Wuding and dynasty-founding duke of Taiyuan commandery, fourth year of Tianqing",AI
artwork_name,辽天庆四年故左谏议大夫史洵直墓誌底,辽天庆四年故左谏议大夫史洵直墓誌底,"Liao epitaph tablet of Shi Xunzhi, grand master of remonstrance of the left, fourth year of Tianqing",AI
artwork_name,辽应历七年故卢龙军节度使太师中书令北平王赠齐王赵德钧及妻魏国太夫人赠秦国夫人种氏合祔墓誌底,辽应历七年故卢龙军节度使太师中书令北平王赠齐王赵德钧及妻魏国太夫人赠秦国夫人种氏合祔墓誌底,"Liao joint epitaph tablet of Zhao Dejun, military commissioner of Lulong, grand preceptor, secretariat director and Prince of Beiping, posthumously Prince of Qi, with his wife the grand lady of Wei posthumously enfeoffed Lady of Qin, née Chong, seventh year of Yingli",AI
artwork_name,辽松石珠残件,辽松石珠残件,Liao fragment of a turquoise bead,AI
artwork_name,辽残碑,辽残碑,Liao fragmentary stele,AI
artwork_name,辽残碑片,辽残碑片,Liao fragment of a stele,AI
artwork_name,辽残錾凤纹银盒,辽残錾凤纹银盒,"Liao silver box with engraved phoenixes, fragmentary",AI
artwork_name,辽残银盒,辽残银盒,"Liao silver box, fragmentary",AI
artwork_name,辽比丘尼惠净石函,辽比丘尼惠净石函,Liao stone casket of the nun Huijing,AI
artwork_name,辽汉白玉经幢座,辽汉白玉经幢座,Liao white marble dharani-pillar base,AI
artwork_name,辽汉白玉雕缠枝宝像八角经幢座,辽汉白玉雕缠枝宝像八角经幢座,Liao white marble octagonal dharani-pillar base carved with scrolling jewel images,AI
artwork_name,辽海东青纹金丝冠,辽海东青纹金丝冠,Liao gold-wire crown with a gyrfalcon design,AI
artwork_name,辽王师儒妻丰国夫人韩氏墓誌盖,辽王师儒妻丰国夫人韩氏墓誌盖,"Liao epitaph cover of Lady Han, Lady of Fengguo, wife of Wang Shiru",AI
artwork_name,辽瑞兽葡萄纹铜镜,辽瑞兽葡萄纹铜镜,Liao bronze mirror with auspicious beasts and grapes,AI
artwork_name,辽石函,辽石函,Liao stone casket,AI
artwork_name,辽石坐佛,辽石坐佛,Liao stone seated Buddha,AI
artwork_name,辽石弹,辽石弹,Liao stone shot,AI
artwork_name,辽石球,辽石球,Liao stone ball,AI
artwork_name,辽统和二十五年崇国寺建塔碑记刻石,辽统和二十五年崇国寺建塔碑记刻石,"Liao stone inscription recording the building of the pagoda at the Chongguo Temple, twenty-fifth year of Tonghe",AI
artwork_name,辽绣球金簪,辽绣球金簪,Liao gold hairpin with a hydrangea,AI
artwork_name,辽释迦佛舍利石函,辽释迦佛舍利石函,Liao stone casket for Shakyamuni relics,AI
artwork_name,辽重熙二十二年上柱国清河张俭墓誌底,辽重熙二十二年上柱国清河张俭墓誌底,"Liao epitaph tablet of Zhang Jian of Qinghe, pillar of state, twenty-second year of Chongxi",AI
artwork_name,辽重熙二十二年故奉陵军节度兼御史大夫王泽墓誌底并盖,辽重熙二十二年故奉陵军节度兼御史大夫王泽墓誌底并盖,"Liao epitaph tablet and cover of Wang Ze, military commissioner of Fengling and concurrently censor-in-chief, twenty-second year of Chongxi",AI
artwork_name,辽重熙五年故左班殿直清河张嗣甫墓誌底并盖,辽重熙五年故左班殿直清河张嗣甫墓誌底并盖,"Liao epitaph tablet and cover of Zhang Sifu of Qinghe, palace attendant of the left duty group, fifth year of Chongxi",AI
artwork_name,辽重熙十四年故奉陵军节度兼御史大夫王泽妻李氏墓誌底并盖,辽重熙十四年故奉陵军节度兼御史大夫王泽妻李氏墓誌底并盖,"Liao epitaph tablet and cover of Lady Li, wife of Wang Ze, military commissioner of Fengling and concurrently censor-in-chief, fourteenth year of Chongxi",AI
artwork_name,辽金丝手套,辽金丝手套,Liao gold-wire gloves,AI
artwork_name,辽錾花银盒,辽錾花银盒,Liao silver box with engraved decoration,AI
artwork_name,辽錾花银镯,辽錾花银镯,Liao silver bracelet with engraved decoration,AI
artwork_name,辽錾花银饰件,辽錾花银饰件,Liao silver ornament with engraved decoration,AI
artwork_name,辽银盒,辽银盒,Liao silver box,AI
artwork_name,辽银钗,辽银钗,Liao silver hairpin,AI
artwork_name,近代“京都市政公所实测北京水平”碑,近代“京都市政公所实测北京水平”碑,"Early modern stele of the ""Beijing Level Survey by the Municipal Works Board of the Capital""",AI
artwork_name,近代“张二”鸡血石随形章,近代“张二”鸡血石随形章,"Early modern bloodstone seal of natural form, ""Zhang Er""",AI
artwork_name,近代伪刻未央宫瓦砚,近代伪刻未央宫瓦砚,Early modern forged Weiyang Palace tile inkstone,AI
artwork_name,近代寿庵铭瓦式紫石砚,近代寿庵铭瓦式紫石砚,Early modern purple stone tile-form inkstone inscribed by Shou'an,AI
artwork_name,近代日本镂雕网纹珊瑚方瓶,近代日本镂雕网纹珊瑚方瓶,Early modern Japanese square coral vase with openwork net design,AI
artwork_name,近代易州石雕菜池长方白砚,近代易州石雕菜池长方白砚,Early modern rectangular white Yizhou stone inkstone carved with a vegetable pool,AI
artwork_name,近代朝天岩雕花卉长方砚,近代朝天岩雕花卉长方砚,Early modern rectangular Chaotianyan inkstone carved with flowers,AI
artwork_name,近代木变石随形砚,近代木变石随形砚,Early modern petrified-wood inkstone of natural form,AI
artwork_name,近代松花石长方砚,近代松花石长方砚,Early modern rectangular Songhua stone inkstone,AI
artwork_name,近代歙石长方砚,近代歙石长方砚,Early modern rectangular She stone inkstone,AI
artwork_name,近代端石南阜刻字方砚,近代端石南阜刻字方砚,Early modern square Duan stone inkstone with characters carved by Nanfu,AI
artwork_name,近代紫石竹节纹砚,近代紫石竹节纹砚,Early modern purple stone inkstone with a bamboo-joint design,AI
artwork_name,近代红丝石板式砚,近代红丝石板式砚,Early modern red-silk stone slab inkstone,AI
artwork_name,近代绿石长方板砚,近代绿石长方板砚,Early modern rectangular green stone slab inkstone,AI
artwork_name,近代花斑石长方砚,近代花斑石长方砚,Early modern rectangular mottled stone inkstone,AI
artwork_name,近代青州银星瓦式砚,近代青州银星瓦式砚,Early modern Qingzhou silver-star tile-form inkstone,AI
artwork_name,近拓孔宙碑册,近拓孔宙碑册,Recent rubbing album of the Kong Zhou stele,AI
artwork_name,透雕双驼纹铜带饰,透雕双驼纹铜带饰,Bronze belt ornament with openwork paired camels,AI
artwork_name,透雕蟠螭纹铜镜,透雕蟠螭纹铜镜,Bronze mirror with openwork coiled chi dragons,AI
artwork_name,道起造石思惟像,道起造石思惟像,Stone pensive bodhisattva made by Daoqi,AI
artwork_name,邛窑绿釉灯盏,邛窑绿釉灯盏,Qiong ware green-glazed lamp dish,AI
artwork_name,邛窑绿釉瓜棱瓶,邛窑绿釉瓜棱瓶,Qiong ware green-glazed lobed vase,AI
artwork_name,邛窑青釉褐绿斑四系壶,邛窑青釉褐绿斑四系壶,Qiong ware celadon ewer with four lugs and brown-and-green splashes,AI
artwork_name,邢窑白釉刻弦纹瓶,邢窑白釉刻弦纹瓶,Xing ware white-glazed vase with carved bowstring bands,AI
artwork_name,邢窑白釉碗,邢窑白釉碗,Xing ware white-glazed bowl,AI
artwork_name,邢窑白釉花式碗,邢窑白釉花式碗,Xing ware white-glazed foliate bowl,AI
artwork_name,邢窑白釉褐彩子母狮塑像,邢窑白釉褐彩子母狮塑像,Xing ware figure of a lioness and cub with brown decoration on white glaze,AI
artwork_name,邸元颖造石双观音像,邸元颖造石双观音像,Stone twin Guanyin images made by Di Yuanying,AI
artwork_name,邸善护造石观音像,邸善护造石观音像,Stone Guanyin made by Di Shanhu,AI
artwork_name,邸广寿造石思惟像,邸广寿造石思惟像,Stone pensive bodhisattva made by Di Guangshou,AI
artwork_name,邸月光造石观世音像,邸月光造石观世音像,Stone Avalokitesvara made by Di Yueguang,AI
artwork_name,邸荀生造石观音像,邸荀生造石观音像,Stone Guanyin made by Di Xunsheng,AI
artwork_name,郎窑红釉琵琶尊,郎窑红釉琵琶尊,Langyao red-glazed pipa-shaped zun,AI
artwork_name,郎窑红釉观音瓶,郎窑红釉观音瓶,Langyao red-glazed Guanyin vase,AI
artwork_name,郑和铸铜钟,郑和铸铜钟,Bronze bell cast by Zheng He,AI
artwork_name,郝璋造木雕彩绘罗汉像,郝璋造木雕彩绘罗汉像,Painted wood arhat carved by Hao Zhang,AI
artwork_name,部曲陶俑,部曲陶俑,Pottery figure of a retainer,AI
artwork_name,郭仲理墓门扉画像石,郭仲理墓门扉画像石,Pictorial stone door leaf from the tomb of Guo Zhongli,AI
artwork_name,郭仲理墓门柱画像石,郭仲理墓门柱画像石,Pictorial stone door pillar from the tomb of Guo Zhongli,AI
artwork_name,郭仲理墓门楣画像石,郭仲理墓门楣画像石,Pictorial stone door lintel from the tomb of Guo Zhongli,AI
artwork_name,郭元宾造石菩萨像,郭元宾造石菩萨像,Stone bodhisattva made by Guo Yuanbin,AI
artwork_name,郭季妃墓门扉画像石,郭季妃墓门扉画像石,Pictorial stone door leaf from the tomb of Guo Jifei,AI
artwork_name,郭巨埋儿奉母砖,郭巨埋儿奉母砖,Brick depicting Guo Ju burying his son to support his mother,AI
artwork_name,郭武牺造铜鎏金莲花手观世音像,郭武牺造铜鎏金莲花手观世音像,Gilt-bronze Lotus-Holding Avalokitesvara made by Guo Wuxi,AI
artwork_name,郭葆昌制粉彩仕女图瓶,郭葆昌制粉彩仕女图瓶,"Famille-rose vase with a beauty, made by Guo Baochang",AI
artwork_name,郭葆昌制粉彩萱草图瓶,郭葆昌制粉彩萱草图瓶,"Famille-rose vase with day lilies, made by Guo Baochang",AI
artwork_name,酱釉盘,酱釉盘,Brown-glazed dish,AI
artwork_name,酱黄釉凸刻狩猎纹盘口陶壶,酱黄釉凸刻狩猎纹盘口陶壶,Brown-yellow glazed pottery dish-mouthed hu with a relief hunting scene,AI
artwork_name,酱黄釉刻划水波纹铺首耳陶壶,酱黄釉刻划水波纹铺首耳陶壶,Brown-yellow glazed pottery hu with animal-mask handles and incised waves,AI
artwork_name,酱黄釉陶犬,酱黄釉陶犬,Brown-yellow glazed pottery dog,AI
artwork_name,酿酒画像砖,酿酒画像砖,Pictorial brick with wine-making,AI
artwork_name,醴陵窑釉下五彩菊花图梅瓶,醴陵窑釉下五彩菊花图梅瓶,Liling ware meiping with underglaze five-colour chrysanthemums,AI
artwork_name,釉里三色山水人物图笔筒,釉里三色山水人物图笔筒,Underglaze three-colour brush pot with a landscape and figures,AI
artwork_name,釉里三色松梅图碗,釉里三色松梅图碗,Underglaze three-colour bowl with pine and plum,AI
artwork_name,釉里三色花鸟图花觚,釉里三色花鸟图花觚,Underglaze three-colour gu vase with birds and flowers,AI
artwork_name,釉里红三鱼纹高足杯,釉里红三鱼纹高足杯,Underglaze-red stem cup with three fish,AI
artwork_name,釉里红四季花纹瓜棱石榴尊,釉里红四季花纹瓜棱石榴尊,Underglaze-red lobed pomegranate zun with the flowers of the four seasons,AI
artwork_name,釉里红四鱼纹碗,釉里红四鱼纹碗,Underglaze-red bowl with four fish,AI
artwork_name,釉里红地留白刻划云龙纹四系扁壶,釉里红地留白刻划云龙纹四系扁壶,"Flattened flask with four lugs, carved clouds and dragons reserved on an underglaze-red ground",AI
artwork_name,釉里红地留白刻划兔纹玉壶春瓶,釉里红地留白刻划兔纹玉壶春瓶,Yuhuchun vase with a carved hare reserved on an underglaze-red ground,AI
artwork_name,釉里红地留白刻划缠枝莲纹玉壶春瓶,釉里红地留白刻划缠枝莲纹玉壶春瓶,Yuhuchun vase with carved scrolling lotus reserved on an underglaze-red ground,AI
artwork_name,釉里红地白花缠枝花纹碗,釉里红地白花缠枝花纹碗,Bowl with white scrolling flowers on an underglaze-red ground,AI
artwork_name,釉里红折枝瑞果图梅瓶,釉里红折枝瑞果图梅瓶,Underglaze-red meiping with sprays of auspicious fruit,AI
artwork_name,釉里红松竹梅图玉壶春瓶,釉里红松竹梅图玉壶春瓶,"Underglaze-red yuhuchun vase with pine, bamboo and plum",AI
artwork_name,釉里红海水云龙纹缸,釉里红海水云龙纹缸,Underglaze-red jar with clouds and dragons above waves,AI
artwork_name,釉里红缠枝牡丹纹军持,釉里红缠枝牡丹纹军持,Underglaze-red kundika with scrolling peonies,AI
artwork_name,釉里红缠枝花纹碗,釉里红缠枝花纹碗,Underglaze-red bowl with scrolling flowers,AI
artwork_name,釉里红转把高足杯,釉里红转把高足杯,Underglaze-red stem cup with a revolving stem,AI
artwork_name,釉里红鸟雀花蝶图笔筒,釉里红鸟雀花蝶图笔筒,"Underglaze-red brush pot with birds, flowers and butterflies",AI
artwork_name,釉里褐花卉纹宝座,釉里褐花卉纹宝座,Underglaze-brown throne with a floral design,AI
artwork_name,里外浇黄釉锥拱海水云龙纹碗,里外浇黄釉锥拱海水云龙纹碗,Bowl with imperial-yellow glaze inside and out and incised waves and dragons,AI
artwork_name,里白釉外浇黄釉锥拱海水云龙纹碗,里白釉外浇黄釉锥拱海水云龙纹碗,Bowl with white glaze inside and imperial-yellow glaze outside with incised waves and dragons,AI
artwork_name,金“政和通宝”白玉圆钱形佩,金“政和通宝”白玉圆钱形佩,"Jin white jade round coin-shaped pendant, ""Zhenghe Tongbao""",AI
artwork_name,金丝镶珍珠宝石蛛网形别针,金丝镶珍珠宝石蛛网形别针,Gold-wire spiderweb brooch set with pearls and gems,AI
artwork_name,金交龙钮“奉天之宝”玺,金交龙钮“奉天之宝”玺,"Gold seal with interlaced-dragon knop, ""Treasure of the Mandate of Heaven""",AI
artwork_name,金亭式香熏,金亭式香熏,Gold pavilion-shaped incense burner,AI
artwork_name,金代石函,金代石函,Jin dynasty stone casket,AI
artwork_name,金仿汉重圈铭文铜镜,金仿汉重圈铭文铜镜,Jin bronze mirror with double-ring inscription after a Han model,AI
artwork_name,金六合同春纹铜镜,金六合同春纹铜镜,"Jin bronze mirror with the ""six harmonies of spring"" design",AI
artwork_name,金双凤纹盆,金双凤纹盆,Jin basin with paired phoenixes,AI
artwork_name,金大定七年故定远大将军利涉军节度副使吴前鑑墓誌底并盖,金大定七年故定远大将军利涉军节度副使吴前鑑墓誌底并盖,"Jin epitaph tablet and cover of Wu Qianjian, general of Dingyuan and deputy military commissioner of Lishe, seventh year of Dading",AI
artwork_name,金大定二十三年故宣威将军同知威州军州事上骑都尉韩诊（明道）墓誌底,金大定二十三年故宣威将军同知威州军州事上骑都尉韩诊（明道）墓誌底,"Jin epitaph tablet of Han Zhen (Mingdao), general of Xuanwei, associate administrator of Weizhou and superior commandant of cavalry, twenty-third year of Dading",AI
artwork_name,金大定二十四年赠金紫光禄大夫乌古论墓誌底并盖,金大定二十四年赠金紫光禄大夫乌古论墓誌底并盖,"Jin epitaph tablet and cover of Wugulun, posthumously gold-and-purple grand master of glorious happiness, twenty-fourth year of Dading",AI
artwork_name,金大定十七年故宣威将军石宗璧墓誌底并盖,金大定十七年故宣威将军石宗璧墓誌底并盖,"Jin epitaph tablet and cover of Shi Zongbi, general of Xuanwei, seventeenth year of Dading",AI
artwork_name,金大石盆,金大石盆,Jin large stone basin,AI
artwork_name,金小元宝,金小元宝,Jin small gold ingot,AI
artwork_name,金嵌宝石八角覆钵式塔,金嵌宝石八角覆钵式塔,Gold octagonal stupa with gem inlay,AI
artwork_name,金嵌宝石藏经匣,金嵌宝石藏经匣,Gold sutra casket with gem inlay,AI
artwork_name,金嵌宝石释迦牟尼像,金嵌宝石释迦牟尼像,Gold Shakyamuni Buddha with gem inlay,AI
artwork_name,金嵌松石佛瓶,金嵌松石佛瓶,Gold Buddhist vase inlaid with turquoise,AI
artwork_name,金嵌松石佛龛,金嵌松石佛龛,Gold Buddhist shrine inlaid with turquoise,AI
artwork_name,金嵌松石方瓶玉石花卉景,金嵌松石方瓶玉石花卉景,"Gold square vase inlaid with turquoise, with a jade flower arrangement",AI
artwork_name,金嵌珊瑚松石斋戒牌,金嵌珊瑚松石斋戒牌,Gold abstinence tablet inlaid with coral and turquoise,AI
artwork_name,金嵌珍珠天球仪,金嵌珍珠天球仪,Gold celestial globe set with pearls,AI
artwork_name,金嵌珍珠宝石佛窝,金嵌珍珠宝石佛窝,Gold Buddha niche set with pearls and gems,AI
artwork_name,金嵌珍珠宝石圆花,金嵌珍珠宝石圆花,Gold flower roundel set with pearls and gems,AI
artwork_name,金嵌珍珠宝石帽花,金嵌珍珠宝石帽花,Gold hat flower set with pearls and gems,AI
artwork_name,金嵌珍珠宝石松竹灵寿纹簪,金嵌珍珠宝石松竹灵寿纹簪,"Gold hairpin with pine, bamboo and lingzhi set with pearls and gems",AI
artwork_name,金嵌珍珠宝石蜻蜓式簪,金嵌珍珠宝石蜻蜓式簪,Gold dragonfly-shaped hairpin set with pearls and gems,AI
artwork_name,金嵌珍珠弥勒立像,金嵌珍珠弥勒立像,Gold standing Maitreya set with pearls,AI
artwork_name,金嵌珍珠松石楼式佛龛,金嵌珍珠松石楼式佛龛,Gold pavilion-form Buddhist shrine set with pearls and turquoise,AI
artwork_name,金嵌珍珠皇后冬朝冠,金嵌珍珠皇后冬朝冠,Gold winter court crown of an empress set with pearls,AI
artwork_name,金嵌珍珠盘长式耳环,金嵌珍珠盘长式耳环,Gold endless-knot earring set with pearls,AI
artwork_name,金嵌珍珠红宝石带扣,金嵌珍珠红宝石带扣,Gold belt clasp set with pearls and rubies,AI
artwork_name,金嵌珐琅长方盆穿珠梅花盆景,金嵌珐琅长方盆穿珠梅花盆景,Gold rectangular basin with enamel inlay and a pearl-strung plum-blossom arrangement,AI
artwork_name,金嵌珐琅长方盆红珊瑚盆景,金嵌珐琅长方盆红珊瑚盆景,Gold rectangular basin with enamel inlay and a red coral arrangement,AI
artwork_name,金嵌珠宝带饰丝带,金嵌珠宝带饰丝带,Silk ribbon with gold belt ornaments set with pearls and gems,AI
artwork_name,金嵌翡翠碧玺花插,金嵌翡翠碧玺花插,Gold flower holder inlaid with jadeite and tourmaline,AI
artwork_name,金扣玉杯,金扣玉杯,Jade cup with a gold rim,AI
artwork_name,金明昌三年滦州司侯赵珪墓碑,金明昌三年滦州司侯赵珪墓碑,"Jin tombstone of Zhao Gui, magistrate of Luanzhou, third year of Mingchang",AI
artwork_name,金泰和七年故宣威将军右宣徽使张汝猷墓誌底并盖,金泰和七年故宣威将军右宣徽使张汝猷墓誌底并盖,"Jin epitaph tablet and cover of Zhang Ruyou, general of Xuanwei and right commissioner of the Palace Domestic Service, seventh year of Taihe",AI
artwork_name,金泰和三年光禄大夫南京留守都尉蔡胡囗墓誌底并盖,金泰和三年光禄大夫南京留守都尉蔡胡囗墓誌底并盖,"Jin epitaph tablet and cover of Cai Hu[?], grand master of glorious happiness and commandant of the Nanjing regency, third year of Taihe",AI
artwork_name,金点翠嵌珍珠宝石双龙挑子,金点翠嵌珍珠宝石双龙挑子,"Gold twin-dragon hair ornament with kingfisher feather, pearls and gems",AI
artwork_name,金点翠嵌珠宝蝠纹簪,金点翠嵌珠宝蝠纹簪,"Gold hairpin with kingfisher feather, pearls, gems and a bat design",AI
artwork_name,金爵杯,金爵杯,Gold jue cup,AI
artwork_name,金牡丹纹石望柱,金牡丹纹石望柱,Jin stone column with a peony design,AI
artwork_name,金犀牛望月纹铜镜,金犀牛望月纹铜镜,Jin bronze mirror with a rhinoceros gazing at the moon,AI
artwork_name,金瓯永固杯,金瓯永固杯,Gold cup of Eternal Stability,AI
artwork_name,金甪端形香熏,金甪端形香熏,Gold incense burner in the form of a luduan,AI
artwork_name,金白玉孔雀形簪,金白玉孔雀形簪,Gold hairpin with a white jade peacock,AI
artwork_name,金白玉折枝竹节佩,金白玉折枝竹节佩,Gold and white jade pendant with a bamboo spray,AI
artwork_name,金白玉镯,金白玉镯,Gold and white jade bracelet,AI
artwork_name,金皇统八年谷积山院故长老悟玄大师石函盖,金皇统八年谷积山院故长老悟玄大师石函盖,"Jin cover of the stone casket of the late abbot Master Wuxuan of the Guji Shan Cloister, eighth year of Huangtong",AI
artwork_name,金盖、托玛瑙葵瓣式碗,金盖、托玛瑙葵瓣式碗,Agate mallow-petal bowl with gold cover and stand,AI
artwork_name,金盖、托白玉杯,金盖、托白玉杯,White jade cup with gold cover and stand,AI
artwork_name,金盖、托白玉碗,金盖、托白玉碗,White jade bowl with gold cover and stand,AI
artwork_name,金石刻花卉小粉盒,金石刻花卉小粉盒,Jin small stone powder box with carved flowers,AI
artwork_name,金石刻钱纹饰花卉五节盒,金石刻钱纹饰花卉五节盒,Jin five-tier stone box carved with coin motifs and flowers,AI
artwork_name,金石棺片,金石棺片,Jin fragment of a stone coffin,AI
artwork_name,金石犁,金石犁,Jin stone plough,AI
