# 定级理由、变动原因、门类与数据来源
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
tier_reason,强项:文明地位(OUV)9.0、原真性与完整性8.0;弱项:阐释与配套6.0。,强项:文明地位(OUV)9.0、原真性与完整性8.0;弱项:阐释与配套6.0。,"Strengths: Civilizational Significance (OUV) 9.0, Authenticity & Integrity 8.0; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:文明地位(OUV)9.0、原真性与完整性8.5;弱项:保存状况与可达性5.0。,强项:文明地位(OUV)9.0、原真性与完整性8.5;弱项:保存状况与可达性5.0。,"Strengths: Civilizational Significance (OUV) 9.0, Authenticity & Integrity 8.5; Weakness: Conservation & Accessibility 5.0.",官方
tier_reason,强项:文明地位(OUV)9.0、原真性与完整性8.5;弱项:保存状况与可达性7.0。,强项:文明地位(OUV)9.0、原真性与完整性8.5;弱项:保存状况与可达性7.0。,"Strengths: Civilizational Significance (OUV) 9.0, Authenticity & Integrity 8.5; Weakness: Conservation & Accessibility 7.0.",官方
tier_reason,强项:文明地位(OUV)9.0、原真性与完整性8.5;弱项:阐释与配套6.5。,强项:文明地位(OUV)9.0、原真性与完整性8.5;弱项:阐释与配套6.5。,"Strengths: Civilizational Significance (OUV) 9.0, Authenticity & Integrity 8.5; Weakness: Interpretation & Facilities 6.5.",官方
tier_reason,强项:文明地位(OUV)9.0、现场震撼度6.0;弱项:保存状况与可达性4.5。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:文明地位(OUV)9.0、现场震撼度6.0;弱项:保存状况与可达性4.5。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: Civilizational Significance (OUV) 9.0, On-site Impact 6.0; Weakness: Conservation & Accessibility 4.5. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:文明地位(OUV)9.0、现场震撼度7.5;弱项:保存状况与可达性3.0。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:文明地位(OUV)9.0、现场震撼度7.5;弱项:保存状况与可达性3.0。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: Civilizational Significance (OUV) 9.0, On-site Impact 7.5; Weakness: Conservation & Accessibility 3.0. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:文明地位(OUV)9.0、现场震撼度8.0;弱项:阐释与配套6.5。,强项:文明地位(OUV)9.0、现场震撼度8.0;弱项:阐释与配套6.5。,"Strengths: Civilizational Significance (OUV) 9.0, On-site Impact 8.0; Weakness: Interpretation & Facilities 6.5.",官方
tier_reason,强项:文明地位(OUV)9.0、现场震撼度9.0;弱项:阐释与配套5.0。现状:准入受限/原件不可见(总分×0.92)。,强项:文明地位(OUV)9.0、现场震撼度9.0;弱项:阐释与配套5.0。现状:准入受限/原件不可见(总分×0.92)。,"Strengths: Civilizational Significance (OUV) 9.0, On-site Impact 9.0; Weakness: Interpretation & Facilities 5.0. Status: restricted access / originals not on view (total score ×0.92).",官方
tier_reason,强项:文明地位(OUV)9.0、现场震撼度9.0;弱项:阐释与配套6.0。,强项:文明地位(OUV)9.0、现场震撼度9.0;弱项:阐释与配套6.0。,"Strengths: Civilizational Significance (OUV) 9.0, On-site Impact 9.0; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:文明地位(OUV)9.0、现场震撼度9.0;弱项:阐释与配套7.0。,强项:文明地位(OUV)9.0、现场震撼度9.0;弱项:阐释与配套7.0。,"Strengths: Civilizational Significance (OUV) 9.0, On-site Impact 9.0; Weakness: Interpretation & Facilities 7.0.",官方
tier_reason,强项:文明地位(OUV)9.0、阐释与配套7.5;弱项:原真性与完整性5.0。现状:准入受限/原件不可见(总分×0.92)。,强项:文明地位(OUV)9.0、阐释与配套7.5;弱项:原真性与完整性5.0。现状:准入受限/原件不可见(总分×0.92)。,"Strengths: Civilizational Significance (OUV) 9.0, Interpretation & Facilities 7.5; Weakness: Authenticity & Integrity 5.0. Status: restricted access / originals not on view (total score ×0.92).",官方
tier_reason,强项:文明地位(OUV)9.5、原真性与完整性9.0;弱项:保存状况与可达性7.0。,强项:文明地位(OUV)9.5、原真性与完整性9.0;弱项:保存状况与可达性7.0。,"Strengths: Civilizational Significance (OUV) 9.5, Authenticity & Integrity 9.0; Weakness: Conservation & Accessibility 7.0.",官方
tier_reason,强项:文明地位(OUV)9.5、现场震撼度9.5;弱项:阐释与配套5.0。现状:准入受限/原件不可见(总分×0.92)。,强项:文明地位(OUV)9.5、现场震撼度9.5;弱项:阐释与配套5.0。现状:准入受限/原件不可见(总分×0.92)。,"Strengths: Civilizational Significance (OUV) 9.5, On-site Impact 9.5; Weakness: Interpretation & Facilities 5.0. Status: restricted access / originals not on view (total score ×0.92).",官方
tier_reason,强项:文明地位(OUV)9.5、阐释与配套8.0;弱项:原真性与完整性5.0。现状:准入受限/原件不可见(总分×0.92)。,强项:文明地位(OUV)9.5、阐释与配套8.0;弱项:原真性与完整性5.0。现状:准入受限/原件不可见(总分×0.92)。,"Strengths: Civilizational Significance (OUV) 9.5, Interpretation & Facilities 8.0; Weakness: Authenticity & Integrity 5.0. Status: restricted access / originals not on view (total score ×0.92).",官方
tier_reason,强项:现场震撼度6.5、保存状况与可达性6.5;弱项:国际认知指数3.0。,强项:现场震撼度6.5、保存状况与可达性6.5;弱项:国际认知指数3.0。,"Strengths: On-site Impact 6.5, Conservation & Accessibility 6.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:现场震撼度7.0、保存状况与可达性6.5;弱项:国际认知指数2.5。,强项:现场震撼度7.0、保存状况与可达性6.5;弱项:国际认知指数2.5。,"Strengths: On-site Impact 7.0, Conservation & Accessibility 6.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:现场震撼度7.0、保存状况与可达性6.5;弱项:国际认知指数3.5。,强项:现场震撼度7.0、保存状况与可达性6.5;弱项:国际认知指数3.5。,"Strengths: On-site Impact 7.0, Conservation & Accessibility 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:现场震撼度7.0、保存状况与可达性7.0;弱项:国际认知指数4.5。,强项:现场震撼度7.0、保存状况与可达性7.0;弱项:国际认知指数4.5。,"Strengths: On-site Impact 7.0, Conservation & Accessibility 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:现场震撼度7.0、文明地位(OUV)6.5;弱项:国际认知指数3.5。,强项:现场震撼度7.0、文明地位(OUV)6.5;弱项:国际认知指数3.5。,"Strengths: On-site Impact 7.0, Civilizational Significance (OUV) 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:现场震撼度7.0、文明地位(OUV)6.5;弱项:国际认知指数4.5。,强项:现场震撼度7.0、文明地位(OUV)6.5;弱项:国际认知指数4.5。,"Strengths: On-site Impact 7.0, Civilizational Significance (OUV) 6.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:现场震撼度7.5、保存状况与可达性7.0;弱项:国际认知指数4.5。,强项:现场震撼度7.5、保存状况与可达性7.0;弱项:国际认知指数4.5。,"Strengths: On-site Impact 7.5, Conservation & Accessibility 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:现场震撼度7.5、保存状况与可达性7.5;弱项:国际认知指数5.0。,强项:现场震撼度7.5、保存状况与可达性7.5;弱项:国际认知指数5.0。,"Strengths: On-site Impact 7.5, Conservation & Accessibility 7.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:现场震撼度7.5、原真性与完整性7.0;弱项:国际认知指数3.5。,强项:现场震撼度7.5、原真性与完整性7.0;弱项:国际认知指数3.5。,"Strengths: On-site Impact 7.5, Authenticity & Integrity 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:现场震撼度7.5、原真性与完整性7.0;弱项:阐释与配套5.5。,强项:现场震撼度7.5、原真性与完整性7.0;弱项:阐释与配套5.5。,"Strengths: On-site Impact 7.5, Authenticity & Integrity 7.0; Weakness: Interpretation & Facilities 5.5.",官方
tier_reason,强项:现场震撼度8.0、保存状况与可达性7.5;弱项:国际认知指数4.5。,强项:现场震撼度8.0、保存状况与可达性7.5;弱项:国际认知指数4.5。,"Strengths: On-site Impact 8.0, Conservation & Accessibility 7.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:现场震撼度8.0、保存状况与可达性7.5;弱项:国际认知指数5.5。,强项:现场震撼度8.0、保存状况与可达性7.5;弱项:国际认知指数5.5。,"Strengths: On-site Impact 8.0, Conservation & Accessibility 7.5; Weakness: International Recognition Index 5.5.",官方
tier_reason,强项:现场震撼度8.0、原真性与完整性7.5;弱项:保存状况与可达性3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:现场震撼度8.0、原真性与完整性7.5;弱项:保存状况与可达性3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: On-site Impact 8.0, Authenticity & Integrity 7.5; Weakness: Conservation & Accessibility 3.5. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:现场震撼度8.0、原真性与完整性7.5;弱项:国际认知指数4.5。,强项:现场震撼度8.0、原真性与完整性7.5;弱项:国际认知指数4.5。,"Strengths: On-site Impact 8.0, Authenticity & Integrity 7.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:现场震撼度8.0、原真性与完整性7.5;弱项:国际认知指数5.0。,强项:现场震撼度8.0、原真性与完整性7.5;弱项:国际认知指数5.0。,"Strengths: On-site Impact 8.0, Authenticity & Integrity 7.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:现场震撼度8.0、原真性与完整性7.5;弱项:国际认知指数6.0。,强项:现场震撼度8.0、原真性与完整性7.5;弱项:国际认知指数6.0。,"Strengths: On-site Impact 8.0, Authenticity & Integrity 7.5; Weakness: International Recognition Index 6.0.",官方
tier_reason,强项:现场震撼度8.0、文明地位(OUV)7.5;弱项:保存状况与可达性3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:现场震撼度8.0、文明地位(OUV)7.5;弱项:保存状况与可达性3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: On-site Impact 8.0, Civilizational Significance (OUV) 7.5; Weakness: Conservation & Accessibility 3.5. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:现场震撼度8.0、文明地位(OUV)7.5;弱项:阐释与配套4.5。,强项:现场震撼度8.0、文明地位(OUV)7.5;弱项:阐释与配套4.5。,"Strengths: On-site Impact 8.0, Civilizational Significance (OUV) 7.5; Weakness: Interpretation & Facilities 4.5.",官方
tier_reason,强项:现场震撼度8.5、原真性与完整性7.5;弱项:国际认知指数6.0。,强项:现场震撼度8.5、原真性与完整性7.5;弱项:国际认知指数6.0。,"Strengths: On-site Impact 8.5, Authenticity & Integrity 7.5; Weakness: International Recognition Index 6.0.",官方
tier_reason,强项:现场震撼度8.5、原真性与完整性8.0;弱项:国际认知指数5.0。,强项:现场震撼度8.5、原真性与完整性8.0;弱项:国际认知指数5.0。,"Strengths: On-site Impact 8.5, Authenticity & Integrity 8.0; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:现场震撼度8.5、原真性与完整性8.0;弱项:国际认知指数6.5。,强项:现场震撼度8.5、原真性与完整性8.0;弱项:国际认知指数6.5。,"Strengths: On-site Impact 8.5, Authenticity & Integrity 8.0; Weakness: International Recognition Index 6.5.",官方
tier_reason,强项:现场震撼度8.5、原真性与完整性8.0;弱项:阐释与配套6.5。,强项:现场震撼度8.5、原真性与完整性8.0;弱项:阐释与配套6.5。,"Strengths: On-site Impact 8.5, Authenticity & Integrity 8.0; Weakness: Interpretation & Facilities 6.5.",官方
tier_reason,强项:现场震撼度8.5、国际认知指数8.0;弱项:原真性与完整性5.0。,强项:现场震撼度8.5、国际认知指数8.0;弱项:原真性与完整性5.0。,"Strengths: On-site Impact 8.5, International Recognition Index 8.0; Weakness: Authenticity & Integrity 5.0.",官方
tier_reason,强项:现场震撼度8.5、文明地位(OUV)7.5;弱项:国际认知指数4.0。,强项:现场震撼度8.5、文明地位(OUV)7.5;弱项:国际认知指数4.0。,"Strengths: On-site Impact 8.5, Civilizational Significance (OUV) 7.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:现场震撼度9.0、原真性与完整性7.0;弱项:阐释与配套5.5。,强项:现场震撼度9.0、原真性与完整性7.0;弱项:阐释与配套5.5。,"Strengths: On-site Impact 9.0, Authenticity & Integrity 7.0; Weakness: Interpretation & Facilities 5.5.",官方
tier_reason,强项:现场震撼度9.0、原真性与完整性7.5;弱项:阐释与配套6.0。,强项:现场震撼度9.0、原真性与完整性7.5;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.0, Authenticity & Integrity 7.5; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.0、原真性与完整性8.0;弱项:阐释与配套6.0。,强项:现场震撼度9.0、原真性与完整性8.0;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.0, Authenticity & Integrity 8.0; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.0、原真性与完整性8.5;弱项:保存状况与可达性5.5。,强项:现场震撼度9.0、原真性与完整性8.5;弱项:保存状况与可达性5.5。,"Strengths: On-site Impact 9.0, Authenticity & Integrity 8.5; Weakness: Conservation & Accessibility 5.5.",官方
tier_reason,强项:现场震撼度9.0、原真性与完整性8.5;弱项:阐释与配套6.0。,强项:现场震撼度9.0、原真性与完整性8.5;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.0, Authenticity & Integrity 8.5; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.0、原真性与完整性8.5;弱项:阐释与配套6.5。,强项:现场震撼度9.0、原真性与完整性8.5;弱项:阐释与配套6.5。,"Strengths: On-site Impact 9.0, Authenticity & Integrity 8.5; Weakness: Interpretation & Facilities 6.5.",官方
tier_reason,强项:现场震撼度9.0、文明地位(OUV)8.0;弱项:阐释与配套5.5。,强项:现场震撼度9.0、文明地位(OUV)8.0;弱项:阐释与配套5.5。,"Strengths: On-site Impact 9.0, Civilizational Significance (OUV) 8.0; Weakness: Interpretation & Facilities 5.5.",官方
tier_reason,强项:现场震撼度9.0、文明地位(OUV)8.0;弱项:阐释与配套6.0。,强项:现场震撼度9.0、文明地位(OUV)8.0;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.0, Civilizational Significance (OUV) 8.0; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.0、文明地位(OUV)8.5;弱项:阐释与配套4.5。,强项:现场震撼度9.0、文明地位(OUV)8.5;弱项:阐释与配套4.5。,"Strengths: On-site Impact 9.0, Civilizational Significance (OUV) 8.5; Weakness: Interpretation & Facilities 4.5.",官方
tier_reason,强项:现场震撼度9.0、文明地位(OUV)8.5;弱项:阐释与配套6.0。,强项:现场震撼度9.0、文明地位(OUV)8.5;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.0, Civilizational Significance (OUV) 8.5; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.5、原真性与完整性8.5;弱项:阐释与配套6.0。,强项:现场震撼度9.5、原真性与完整性8.5;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.5, Authenticity & Integrity 8.5; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.5、原真性与完整性8.5;弱项:阐释与配套6.5。,强项:现场震撼度9.5、原真性与完整性8.5;弱项:阐释与配套6.5。,"Strengths: On-site Impact 9.5, Authenticity & Integrity 8.5; Weakness: Interpretation & Facilities 6.5.",官方
tier_reason,强项:现场震撼度9.5、原真性与完整性9.0;弱项:阐释与配套5.5。,强项:现场震撼度9.5、原真性与完整性9.0;弱项:阐释与配套5.5。,"Strengths: On-site Impact 9.5, Authenticity & Integrity 9.0; Weakness: Interpretation & Facilities 5.5.",官方
tier_reason,强项:现场震撼度9.5、原真性与完整性9.0;弱项:阐释与配套6.0。,强项:现场震撼度9.5、原真性与完整性9.0;弱项:阐释与配套6.0。,"Strengths: On-site Impact 9.5, Authenticity & Integrity 9.0; Weakness: Interpretation & Facilities 6.0.",官方
tier_reason,强项:现场震撼度9.5、原真性与完整性9.0;弱项:阐释与配套6.5。,强项:现场震撼度9.5、原真性与完整性9.0;弱项:阐释与配套6.5。,"Strengths: On-site Impact 9.5, Authenticity & Integrity 9.0; Weakness: Interpretation & Facilities 6.5.",官方
tier_reason,强项:现场震撼度9.5、文明地位(OUV)9.0;弱项:阐释与配套7.0。,强项:现场震撼度9.5、文明地位(OUV)9.0;弱项:阐释与配套7.0。,"Strengths: On-site Impact 9.5, Civilizational Significance (OUV) 9.0; Weakness: Interpretation & Facilities 7.0.",官方
tier_reason,强项:藏品世界唯一性5.0、文明叙事完整度5.0;弱项:国际认知指数2.5。,强项:藏品世界唯一性5.0、文明叙事完整度5.0;弱项:国际认知指数2.5。,"Strengths: Collection Uniqueness 5.0, Narrative Completeness 5.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:藏品世界唯一性5.5、文明叙事完整度5.0;弱项:国际认知指数2.5。,强项:藏品世界唯一性5.5、文明叙事完整度5.0;弱项:国际认知指数2.5。,"Strengths: Collection Uniqueness 5.5, Narrative Completeness 5.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:藏品世界唯一性5.5、文明叙事完整度5.5;弱项:国际认知指数2.5。,强项:藏品世界唯一性5.5、文明叙事完整度5.5;弱项:国际认知指数2.5。,"Strengths: Collection Uniqueness 5.5, Narrative Completeness 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:藏品世界唯一性5.5、文明叙事完整度5.5;弱项:国际认知指数3.0。,强项:藏品世界唯一性5.5、文明叙事完整度5.5;弱项:国际认知指数3.0。,"Strengths: Collection Uniqueness 5.5, Narrative Completeness 5.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:藏品世界唯一性6.0、展陈与公众体验6.0;弱项:国际认知指数3.0。,强项:藏品世界唯一性6.0、展陈与公众体验6.0;弱项:国际认知指数3.0。,"Strengths: Collection Uniqueness 6.0, Display & Visitor Experience 6.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:藏品世界唯一性6.0、文明叙事完整度5.5;弱项:国际认知指数2.5。,强项:藏品世界唯一性6.0、文明叙事完整度5.5;弱项:国际认知指数2.5。,"Strengths: Collection Uniqueness 6.0, Narrative Completeness 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:藏品世界唯一性6.0、文明叙事完整度6.0;弱项:国际认知指数3.0。,强项:藏品世界唯一性6.0、文明叙事完整度6.0;弱项:国际认知指数3.0。,"Strengths: Collection Uniqueness 6.0, Narrative Completeness 6.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:藏品世界唯一性6.0、文明叙事完整度6.0;弱项:规模与保障3.0。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:藏品世界唯一性6.0、文明叙事完整度6.0;弱项:规模与保障3.0。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: Collection Uniqueness 6.0, Narrative Completeness 6.0; Weakness: Scale & Resources 3.0. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:藏品世界唯一性6.5、学术与国际影响力6.0;弱项:国际认知指数4.0。,强项:藏品世界唯一性6.5、学术与国际影响力6.0;弱项:国际认知指数4.0。,"Strengths: Collection Uniqueness 6.5, Scholarly & International Influence 6.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:藏品世界唯一性6.5、展陈与公众体验6.5;弱项:国际认知指数3.0。,强项:藏品世界唯一性6.5、展陈与公众体验6.5;弱项:国际认知指数3.0。,"Strengths: Collection Uniqueness 6.5, Display & Visitor Experience 6.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:藏品世界唯一性6.5、展陈与公众体验6.5;弱项:国际认知指数3.5。,强项:藏品世界唯一性6.5、展陈与公众体验6.5;弱项:国际认知指数3.5。,"Strengths: Collection Uniqueness 6.5, Display & Visitor Experience 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:藏品世界唯一性6.5、展陈与公众体验6.5;弱项:国际认知指数4.5。,强项:藏品世界唯一性6.5、展陈与公众体验6.5;弱项:国际认知指数4.5。,"Strengths: Collection Uniqueness 6.5, Display & Visitor Experience 6.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数3.5。,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数3.5。,"Strengths: Collection Uniqueness 6.5, Narrative Completeness 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数4.0。,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数4.0。,"Strengths: Collection Uniqueness 6.5, Narrative Completeness 6.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数4.5。,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数4.5。,"Strengths: Collection Uniqueness 6.5, Narrative Completeness 6.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数5.0。,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:国际认知指数5.0。,"Strengths: Collection Uniqueness 6.5, Narrative Completeness 6.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:规模与保障3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,强项:藏品世界唯一性6.5、文明叙事完整度6.5;弱项:规模与保障3.5。现状:战乱损毁或不可安全参观(总分×0.88)。,"Strengths: Collection Uniqueness 6.5, Narrative Completeness 6.5; Weakness: Scale & Resources 3.5. Status: damaged by conflict or not safely visitable (total score ×0.88).",官方
tier_reason,强项:藏品世界唯一性6.5、规模与保障6.5;弱项:国际认知指数3.5。,强项:藏品世界唯一性6.5、规模与保障6.5;弱项:国际认知指数3.5。,"Strengths: Collection Uniqueness 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,"强项:藏品世界唯一性7.0、国际认知指数7.0;弱项:文明叙事完整度4.5。与同城条目重复,不占 S 级名额。","强项:藏品世界唯一性7.0、国际认知指数7.0;弱项:文明叙事完整度4.5。与同城条目重复,不占 S 级名额。","Strengths: Collection Uniqueness 7.0, International Recognition Index 7.0; Weakness: Narrative Completeness 4.5. Duplicates another entry in the same city; does not occupy an S-tier slot.",官方
tier_reason,强项:藏品世界唯一性7.0、学术与国际影响力6.0;弱项:文明叙事完整度4.5。,强项:藏品世界唯一性7.0、学术与国际影响力6.0;弱项:文明叙事完整度4.5。,"Strengths: Collection Uniqueness 7.0, Scholarly & International Influence 6.0; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:藏品世界唯一性7.0、学术与国际影响力7.0;弱项:国际认知指数5.5。,强项:藏品世界唯一性7.0、学术与国际影响力7.0;弱项:国际认知指数5.5。,"Strengths: Collection Uniqueness 7.0, Scholarly & International Influence 7.0; Weakness: International Recognition Index 5.5.",官方
tier_reason,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:国际认知指数3.5。,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:国际认知指数3.5。,"Strengths: Collection Uniqueness 7.0, Display & Visitor Experience 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:国际认知指数4.0。,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:国际认知指数4.0。,"Strengths: Collection Uniqueness 7.0, Display & Visitor Experience 7.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:国际认知指数5.4。,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:国际认知指数5.4。,"Strengths: Collection Uniqueness 7.0, Display & Visitor Experience 7.0; Weakness: International Recognition Index 5.4.",官方
tier_reason,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:文明叙事完整度4.5。,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:文明叙事完整度4.5。,"Strengths: Collection Uniqueness 7.0, Display & Visitor Experience 7.0; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:文明叙事完整度5.0。,强项:藏品世界唯一性7.0、展陈与公众体验7.0;弱项:文明叙事完整度5.0。,"Strengths: Collection Uniqueness 7.0, Display & Visitor Experience 7.0; Weakness: Narrative Completeness 5.0.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度6.5;弱项:国际认知指数3.5。,强项:藏品世界唯一性7.0、文明叙事完整度6.5;弱项:国际认知指数3.5。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度6.5;弱项:国际认知指数5.0。,强项:藏品世界唯一性7.0、文明叙事完整度6.5;弱项:国际认知指数5.0。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 6.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数4.0。,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数4.0。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 7.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数4.5。,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数4.5。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数4.9。,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数4.9。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 7.0; Weakness: International Recognition Index 4.9.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数5.0。,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:国际认知指数5.0。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 7.0; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:规模与保障4.5。,强项:藏品世界唯一性7.0、文明叙事完整度7.0;弱项:规模与保障4.5。,"Strengths: Collection Uniqueness 7.0, Narrative Completeness 7.0; Weakness: Scale & Resources 4.5.",官方
tier_reason,强项:藏品世界唯一性7.5、国际认知指数7.0;弱项:文明叙事完整度4.5。,强项:藏品世界唯一性7.5、国际认知指数7.0;弱项:文明叙事完整度4.5。,"Strengths: Collection Uniqueness 7.5, International Recognition Index 7.0; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:藏品世界唯一性7.5、学术与国际影响力7.0;弱项:国际认知指数5.5。,强项:藏品世界唯一性7.5、学术与国际影响力7.0;弱项:国际认知指数5.5。,"Strengths: Collection Uniqueness 7.5, Scholarly & International Influence 7.0; Weakness: International Recognition Index 5.5.",官方
